P_MPa,T_C,solubility_pct,viscosity_mm2s
0.1,-60,100.0,0.3472
0.15,-60,100.0,0.3472
0.2,-60,100.0,0.3472
0.25,-60,100.0,0.3472
0.3,-60,100.0,0.3472
0.35,-60,100.0,0.3472
0.4,-60,100.0,0.3472
0.45,-60,100.0,0.3472
0.5,-60,100.0,0.3472
0.55,-60,100.0,0.3472
0.6,-60,100.0,0.3472
0.65,-60,100.0,0.3472
0.7,-60,100.0,0.3472
0.75,-60,100.0,0.3472
0.8,-60,100.0,0.3472
0.85,-60,100.0,0.3472
0.9,-60,100.0,0.3472
0.95,-60,100.0,0.3472
1.0,-60,100.0,0.3472
1.05,-60,100.0,0.3472
1.1,-60,100.0,0.3472
1.15,-60,100.0,0.3472
1.2,-60,100.0,0.3472
1.25,-60,100.0,0.3472
1.3,-60,100.0,0.3472
1.35,-60,100.0,0.3472
1.4,-60,100.0,0.3472
1.45,-60,100.0,0.3472
1.5,-60,100.0,0.3472
1.55,-60,100.0,0.3472
1.6,-60,100.0,0.3472
1.65,-60,100.0,0.3472
1.7,-60,100.0,0.3472
1.75,-60,100.0,0.3472
1.8,-60,100.0,0.3472
1.85,-60,100.0,0.3472
1.9,-60,100.0,0.3472
1.95,-60,100.0,0.3472
2.0,-60,100.0,0.3472
2.05,-60,100.0,0.3472
2.1,-60,100.0,0.3472
2.15,-60,100.0,0.3472
2.2,-60,100.0,0.3472
2.25,-60,100.0,0.3472
2.3,-60,100.0,0.3472
2.35,-60,100.0,0.3472
2.4,-60,100.0,0.3472
2.45,-60,100.0,0.3472
2.5,-60,100.0,0.3472
2.55,-60,100.0,0.3472
2.6,-60,100.0,0.3472
2.65,-60,100.0,0.3472
2.7,-60,100.0,0.3472
2.75,-60,100.0,0.3472
2.8,-60,100.0,0.3472
2.85,-60,100.0,0.3472
2.9,-60,100.0,0.3472
2.95,-60,100.0,0.3472
3.0,-60,100.0,0.3472
3.05,-60,100.0,0.3472
3.1,-60,100.0,0.3472
3.15,-60,100.0,0.3472
3.2,-60,100.0,0.3472
3.25,-60,100.0,0.3472
3.3,-60,100.0,0.3472
3.35,-60,100.0,0.3472
3.4,-60,100.0,0.3472
3.45,-60,100.0,0.3472
3.5,-60,100.0,0.3472
3.55,-60,100.0,0.3472
3.6,-60,100.0,0.3472
3.65,-60,100.0,0.3472
3.7,-60,100.0,0.3472
3.75,-60,100.0,0.3472
3.8,-60,100.0,0.3472
3.85,-60,100.0,0.3472
3.9,-60,100.0,0.3472
3.95,-60,100.0,0.3472
4.0,-60,100.0,0.3472
0.1,-55,100.0,0.3472
0.15,-55,100.0,0.3472
0.2,-55,100.0,0.3472
0.25,-55,100.0,0.3472
0.3,-55,100.0,0.3472
0.35,-55,100.0,0.3472
0.4,-55,100.0,0.3472
0.45,-55,100.0,0.3472
0.5,-55,100.0,0.3472
0.55,-55,100.0,0.3472
0.6,-55,100.0,0.3472
0.65,-55,100.0,0.3472
0.7,-55,100.0,0.3472
0.75,-55,100.0,0.3472
0.8,-55,100.0,0.3472
0.85,-55,100.0,0.3472
0.9,-55,100.0,0.3472
0.95,-55,100.0,0.3472
1.0,-55,100.0,0.3472
1.05,-55,100.0,0.3472
1.1,-55,100.0,0.3472
1.15,-55,100.0,0.3472
1.2,-55,100.0,0.3472
1.25,-55,100.0,0.3472
1.3,-55,100.0,0.3472
1.35,-55,100.0,0.3472
1.4,-55,100.0,0.3472
1.45,-55,100.0,0.3472
1.5,-55,100.0,0.3472
1.55,-55,100.0,0.3472
1.6,-55,100.0,0.3472
1.65,-55,100.0,0.3472
1.7,-55,100.0,0.3472
1.75,-55,100.0,0.3472
1.8,-55,100.0,0.3472
1.85,-55,100.0,0.3472
1.9,-55,100.0,0.3472
1.95,-55,100.0,0.3472
2.0,-55,100.0,0.3472
2.05,-55,100.0,0.3472
2.1,-55,100.0,0.3472
2.15,-55,100.0,0.3472
2.2,-55,100.0,0.3472
2.25,-55,100.0,0.3472
2.3,-55,100.0,0.3472
2.35,-55,100.0,0.3472
2.4,-55,100.0,0.3472
2.45,-55,100.0,0.3472
2.5,-55,100.0,0.3472
2.55,-55,100.0,0.3472
2.6,-55,100.0,0.3472
2.65,-55,100.0,0.3472
2.7,-55,100.0,0.3472
2.75,-55,100.0,0.3472
2.8,-55,100.0,0.3472
2.85,-55,100.0,0.3472
2.9,-55,100.0,0.3472
2.95,-55,100.0,0.3472
3.0,-55,100.0,0.3472
3.05,-55,100.0,0.3472
3.1,-55,100.0,0.3472
3.15,-55,100.0,0.3472
3.2,-55,100.0,0.3472
3.25,-55,100.0,0.3472
3.3,-55,100.0,0.3472
3.35,-55,100.0,0.3472
3.4,-55,100.0,0.3472
3.45,-55,100.0,0.3472
3.5,-55,100.0,0.3472
3.55,-55,100.0,0.3472
3.6,-55,100.0,0.3472
3.65,-55,100.0,0.3472
3.7,-55,100.0,0.3472
3.75,-55,100.0,0.3472
3.8,-55,100.0,0.3472
3.85,-55,100.0,0.3472
3.9,-55,100.0,0.3472
3.95,-55,100.0,0.3472
4.0,-55,100.0,0.3472
0.1,-50,100.0,0.3472
0.15,-50,100.0,0.3472
0.2,-50,100.0,0.3472
0.25,-50,100.0,0.3472
0.3,-50,100.0,0.3472
0.35,-50,100.0,0.3472
0.4,-50,100.0,0.3472
0.45,-50,100.0,0.3472
0.5,-50,100.0,0.3472
0.55,-50,100.0,0.3472
0.6,-50,100.0,0.3472
0.65,-50,100.0,0.3472
0.7,-50,100.0,0.3472
0.75,-50,100.0,0.3472
0.8,-50,100.0,0.3472
0.85,-50,100.0,0.3472
0.9,-50,100.0,0.3472
0.95,-50,100.0,0.3472
1.0,-50,100.0,0.3472
1.05,-50,100.0,0.3472
1.1,-50,100.0,0.3472
1.15,-50,100.0,0.3472
1.2,-50,100.0,0.3472
1.25,-50,100.0,0.3472
1.3,-50,100.0,0.3472
1.35,-50,100.0,0.3472
1.4,-50,100.0,0.3472
1.45,-50,100.0,0.3472
1.5,-50,100.0,0.3472
1.55,-50,100.0,0.3472
1.6,-50,100.0,0.3472
1.65,-50,100.0,0.3472
1.7,-50,100.0,0.3472
1.75,-50,100.0,0.3472
1.8,-50,100.0,0.3472
1.85,-50,100.0,0.3472
1.9,-50,100.0,0.3472
1.95,-50,100.0,0.3472
2.0,-50,100.0,0.3472
2.05,-50,100.0,0.3472
2.1,-50,100.0,0.3472
2.15,-50,100.0,0.3472
2.2,-50,100.0,0.3472
2.25,-50,100.0,0.3472
2.3,-50,100.0,0.3472
2.35,-50,100.0,0.3472
2.4,-50,100.0,0.3472
2.45,-50,100.0,0.3472
2.5,-50,100.0,0.3472
2.55,-50,100.0,0.3472
2.6,-50,100.0,0.3472
2.65,-50,100.0,0.3472
2.7,-50,100.0,0.3472
2.75,-50,100.0,0.3472
2.8,-50,100.0,0.3472
2.85,-50,100.0,0.3472
2.9,-50,100.0,0.3472
2.95,-50,100.0,0.3472
3.0,-50,100.0,0.3472
3.05,-50,100.0,0.3472
3.1,-50,100.0,0.3472
3.15,-50,100.0,0.3472
3.2,-50,100.0,0.3472
3.25,-50,100.0,0.3472
3.3,-50,100.0,0.3472
3.35,-50,100.0,0.3472
3.4,-50,100.0,0.3472
3.45,-50,100.0,0.3472
3.5,-50,100.0,0.3472
3.55,-50,100.0,0.3472
3.6,-50,100.0,0.3472
3.65,-50,100.0,0.3472
3.7,-50,100.0,0.3472
3.75,-50,100.0,0.3472
3.8,-50,100.0,0.3472
3.85,-50,100.0,0.3472
3.9,-50,100.0,0.3472
3.95,-50,100.0,0.3472
4.0,-50,100.0,0.3472
0.1,-45,100.0,0.3472
0.15,-45,100.0,0.3472
0.2,-45,100.0,0.3472
0.25,-45,100.0,0.3472
0.3,-45,100.0,0.3472
0.35,-45,100.0,0.3472
0.4,-45,100.0,0.3472
0.45,-45,100.0,0.3472
0.5,-45,100.0,0.3472
0.55,-45,100.0,0.3472
0.6,-45,100.0,0.3472
0.65,-45,100.0,0.3472
0.7,-45,100.0,0.3472
0.75,-45,100.0,0.3472
0.8,-45,100.0,0.3472
0.85,-45,100.0,0.3472
0.9,-45,100.0,0.3472
0.95,-45,100.0,0.3472
1.0,-45,100.0,0.3472
1.05,-45,100.0,0.3472
1.1,-45,100.0,0.3472
1.15,-45,100.0,0.3472
1.2,-45,100.0,0.3472
1.25,-45,100.0,0.3472
1.3,-45,100.0,0.3472
1.35,-45,100.0,0.3472
1.4,-45,100.0,0.3472
1.45,-45,100.0,0.3472
1.5,-45,100.0,0.3472
1.55,-45,100.0,0.3472
1.6,-45,100.0,0.3472
1.65,-45,100.0,0.3472
1.7,-45,100.0,0.3472
1.75,-45,100.0,0.3472
1.8,-45,100.0,0.3472
1.85,-45,100.0,0.3472
1.9,-45,100.0,0.3472
1.95,-45,100.0,0.3472
2.0,-45,100.0,0.3472
2.05,-45,100.0,0.3472
2.1,-45,100.0,0.3472
2.15,-45,100.0,0.3472
2.2,-45,100.0,0.3472
2.25,-45,100.0,0.3472
2.3,-45,100.0,0.3472
2.35,-45,100.0,0.3472
2.4,-45,100.0,0.3472
2.45,-45,100.0,0.3472
2.5,-45,100.0,0.3472
2.55,-45,100.0,0.3472
2.6,-45,100.0,0.3472
2.65,-45,100.0,0.3472
2.7,-45,100.0,0.3472
2.75,-45,100.0,0.3472
2.8,-45,100.0,0.3472
2.85,-45,100.0,0.3472
2.9,-45,100.0,0.3472
2.95,-45,100.0,0.3472
3.0,-45,100.0,0.3472
3.05,-45,100.0,0.3472
3.1,-45,100.0,0.3472
3.15,-45,100.0,0.3472
3.2,-45,100.0,0.3472
3.25,-45,100.0,0.3472
3.3,-45,100.0,0.3472
3.35,-45,100.0,0.3472
3.4,-45,100.0,0.3472
3.45,-45,100.0,0.3472
3.5,-45,100.0,0.3472
3.55,-45,100.0,0.3472
3.6,-45,100.0,0.3472
3.65,-45,100.0,0.3472
3.7,-45,100.0,0.3472
3.75,-45,100.0,0.3472
3.8,-45,100.0,0.3472
3.85,-45,100.0,0.3472
3.9,-45,100.0,0.3472
3.95,-45,100.0,0.3472
4.0,-45,100.0,0.3472
0.1,-40,38.93,11.7392
0.15,-40,38.93,11.7392
0.2,-40,38.93,11.7392
0.25,-40,38.93,11.7392
0.3,-40,38.93,11.7392
0.35,-40,38.93,11.7392
0.4,-40,38.93,11.7392
0.45,-40,38.93,11.7392
0.5,-40,38.93,11.7392
0.55,-40,38.93,11.7392
0.6,-40,38.93,11.7392
0.65,-40,38.93,11.7392
0.7,-40,38.93,11.7392
0.75,-40,38.93,11.7392
0.8,-40,38.93,11.7392
0.85,-40,38.93,11.7392
0.9,-40,38.93,11.7392
0.95,-40,38.93,11.7392
1.0,-40,38.93,11.7392
1.05,-40,38.93,11.7392
1.1,-40,38.93,11.7392
1.15,-40,38.93,11.7392
1.2,-40,38.93,11.7392
1.25,-40,38.93,11.7392
1.3,-40,38.93,11.7392
1.35,-40,38.93,11.7392
1.4,-40,38.93,11.7392
1.45,-40,38.93,11.7392
1.5,-40,38.93,11.7392
1.55,-40,38.93,11.7392
1.6,-40,38.93,11.7392
1.65,-40,38.93,11.7392
1.7,-40,38.93,11.7392
1.75,-40,38.93,11.7392
1.8,-40,38.93,11.7392
1.85,-40,38.93,11.7392
1.9,-40,38.93,11.7392
1.95,-40,38.93,11.7392
2.0,-40,38.93,11.7392
2.05,-40,38.93,11.7392
2.1,-40,38.93,11.7392
2.15,-40,38.93,11.7392
2.2,-40,38.93,11.7392
2.25,-40,38.93,11.7392
2.3,-40,38.93,11.7392
2.35,-40,38.93,11.7392
2.4,-40,38.93,11.7392
2.45,-40,38.93,11.7392
2.5,-40,38.93,11.7392
2.55,-40,38.93,11.7392
2.6,-40,38.93,11.7392
2.65,-40,38.93,11.7392
2.7,-40,38.93,11.7392
2.75,-40,38.93,11.7392
2.8,-40,38.93,11.7392
2.85,-40,38.93,11.7392
2.9,-40,38.93,11.7392
2.95,-40,38.93,11.7392
3.0,-40,38.93,11.7392
3.05,-40,38.93,11.7392
3.1,-40,38.93,11.7392
3.15,-40,38.93,11.7392
3.2,-40,38.93,11.7392
3.25,-40,38.93,11.7392
3.3,-40,38.93,11.7392
3.35,-40,38.93,11.7392
3.4,-40,38.93,11.7392
3.45,-40,38.93,11.7392
3.5,-40,38.93,11.7392
3.55,-40,38.93,11.7392
3.6,-40,38.93,11.7392
3.65,-40,38.93,11.7392
3.7,-40,38.93,11.7392
3.75,-40,38.93,11.7392
3.8,-40,38.93,11.7392
3.85,-40,38.93,11.7392
3.9,-40,38.93,11.7392
3.95,-40,38.93,11.7392
4.0,-40,38.93,11.7392
0.1,-35,26.662,55.4537
0.15,-35,26.662,55.4537
0.2,-35,26.662,55.4537
0.25,-35,26.662,55.4537
0.3,-35,26.662,55.4537
0.35,-35,26.662,55.4537
0.4,-35,26.662,55.4537
0.45,-35,26.662,55.4537
0.5,-35,26.662,55.4537
0.55,-35,26.662,55.4537
0.6,-35,26.662,55.4537
0.65,-35,26.662,55.4537
0.7,-35,26.662,55.4537
0.75,-35,26.662,55.4537
0.8,-35,26.662,55.4537
0.85,-35,26.662,55.4537
0.9,-35,26.662,55.4537
0.95,-35,26.662,55.4537
1.0,-35,26.662,55.4537
1.05,-35,26.662,55.4537
1.1,-35,26.662,55.4537
1.15,-35,26.662,55.4537
1.2,-35,26.662,55.4537
1.25,-35,26.662,55.4537
1.3,-35,26.662,55.4537
1.35,-35,26.662,55.4537
1.4,-35,26.662,55.4537
1.45,-35,26.662,55.4537
1.5,-35,26.662,55.4537
1.55,-35,26.662,55.4537
1.6,-35,26.662,55.4537
1.65,-35,26.662,55.4537
1.7,-35,26.662,55.4537
1.75,-35,26.662,55.4537
1.8,-35,26.662,55.4537
1.85,-35,26.662,55.4537
1.9,-35,26.662,55.4537
1.95,-35,26.662,55.4537
2.0,-35,26.662,55.4537
2.05,-35,26.662,55.4537
2.1,-35,26.662,55.4537
2.15,-35,26.662,55.4537
2.2,-35,26.662,55.4537
2.25,-35,26.662,55.4537
2.3,-35,26.662,55.4537
2.35,-35,26.662,55.4537
2.4,-35,26.662,55.4537
2.45,-35,26.662,55.4537
2.5,-35,26.662,55.4537
2.55,-35,26.662,55.4537
2.6,-35,26.662,55.4537
2.65,-35,26.662,55.4537
2.7,-35,26.662,55.4537
2.75,-35,26.662,55.4537
2.8,-35,26.662,55.4537
2.85,-35,26.662,55.4537
2.9,-35,26.662,55.4537
2.95,-35,26.662,55.4537
3.0,-35,26.662,55.4537
3.05,-35,26.662,55.4537
3.1,-35,26.662,55.4537
3.15,-35,26.662,55.4537
3.2,-35,26.662,55.4537
3.25,-35,26.662,55.4537
3.3,-35,26.662,55.4537
3.35,-35,26.662,55.4537
3.4,-35,26.662,55.4537
3.45,-35,26.662,55.4537
3.5,-35,26.662,55.4537
3.55,-35,26.662,55.4537
3.6,-35,26.662,55.4537
3.65,-35,26.662,55.4537
3.7,-35,26.662,55.4537
3.75,-35,26.662,55.4537
3.8,-35,26.662,55.4537
3.85,-35,26.662,55.4537
3.9,-35,26.662,55.4537
3.95,-35,26.662,55.4537
4.0,-35,26.662,55.4537
0.1,-30,21.583,107.4366
0.15,-30,33.363,16.5663
0.2,-30,33.363,16.5663
0.25,-30,33.363,16.5663
0.3,-30,33.363,16.5663
0.35,-30,33.363,16.5663
0.4,-30,33.363,16.5663
0.45,-30,33.363,16.5663
0.5,-30,33.363,16.5663
0.55,-30,33.363,16.5663
0.6,-30,33.363,16.5663
0.65,-30,33.363,16.5663
0.7,-30,33.363,16.5663
0.75,-30,33.363,16.5663
0.8,-30,33.363,16.5663
0.85,-30,33.363,16.5663
0.9,-30,33.363,16.5663
0.95,-30,33.363,16.5663
1.0,-30,33.363,16.5663
1.05,-30,33.363,16.5663
1.1,-30,33.363,16.5663
1.15,-30,33.363,16.5663
1.2,-30,33.363,16.5663
1.25,-30,33.363,16.5663
1.3,-30,33.363,16.5663
1.35,-30,33.363,16.5663
1.4,-30,33.363,16.5663
1.45,-30,33.363,16.5663
1.5,-30,33.363,16.5663
1.55,-30,33.363,16.5663
1.6,-30,33.363,16.5663
1.65,-30,33.363,16.5663
1.7,-30,33.363,16.5663
1.75,-30,33.363,16.5663
1.8,-30,33.363,16.5663
1.85,-30,33.363,16.5663
1.9,-30,33.363,16.5663
1.95,-30,33.363,16.5663
2.0,-30,33.363,16.5663
2.05,-30,33.363,16.5663
2.1,-30,33.363,16.5663
2.15,-30,33.363,16.5663
2.2,-30,33.363,16.5663
2.25,-30,33.363,16.5663
2.3,-30,33.363,16.5663
2.35,-30,33.363,16.5663
2.4,-30,33.363,16.5663
2.45,-30,33.363,16.5663
2.5,-30,33.363,16.5663
2.55,-30,33.363,16.5663
2.6,-30,33.363,16.5663
2.65,-30,33.363,16.5663
2.7,-30,33.363,16.5663
2.75,-30,33.363,16.5663
2.8,-30,33.363,16.5663
2.85,-30,33.363,16.5663
2.9,-30,33.363,16.5663
2.95,-30,33.363,16.5663
3.0,-30,33.363,16.5663
3.05,-30,33.363,16.5663
3.1,-30,33.363,16.5663
3.15,-30,33.363,16.5663
3.2,-30,33.363,16.5663
3.25,-30,33.363,16.5663
3.3,-30,33.363,16.5663
3.35,-30,33.363,16.5663
3.4,-30,33.363,16.5663
3.45,-30,33.363,16.5663
3.5,-30,33.363,16.5663
3.55,-30,33.363,16.5663
3.6,-30,33.363,16.5663
3.65,-30,33.363,16.5663
3.7,-30,33.363,16.5663
3.75,-30,33.363,16.5663
3.8,-30,33.363,16.5663
3.85,-30,33.363,16.5663
3.9,-30,33.363,16.5663
3.95,-30,33.363,16.5663
4.0,-30,33.363,16.5663
0.1,-25,18.34,157.6793
0.15,-25,24.838,45.2561
0.2,-25,24.838,45.2561
0.25,-25,24.838,45.2561
0.3,-25,24.838,45.2561
0.35,-25,24.838,45.2561
0.4,-25,24.838,45.2561
0.45,-25,24.838,45.2561
0.5,-25,24.838,45.2561
0.55,-25,24.838,45.2561
0.6,-25,24.838,45.2561
0.65,-25,24.838,45.2561
0.7,-25,24.838,45.2561
0.75,-25,24.838,45.2561
0.8,-25,24.838,45.2561
0.85,-25,24.838,45.2561
0.9,-25,24.838,45.2561
0.95,-25,24.838,45.2561
1.0,-25,24.838,45.2561
1.05,-25,24.838,45.2561
1.1,-25,24.838,45.2561
1.15,-25,24.838,45.2561
1.2,-25,24.838,45.2561
1.25,-25,24.838,45.2561
1.3,-25,24.838,45.2561
1.35,-25,24.838,45.2561
1.4,-25,24.838,45.2561
1.45,-25,24.838,45.2561
1.5,-25,24.838,45.2561
1.55,-25,24.838,45.2561
1.6,-25,24.838,45.2561
1.65,-25,24.838,45.2561
1.7,-25,24.838,45.2561
1.75,-25,24.838,45.2561
1.8,-25,24.838,45.2561
1.85,-25,24.838,45.2561
1.9,-25,24.838,45.2561
1.95,-25,24.838,45.2561
2.0,-25,24.838,45.2561
2.05,-25,24.838,45.2561
2.1,-25,24.838,45.2561
2.15,-25,24.838,45.2561
2.2,-25,24.838,45.2561
2.25,-25,24.838,45.2561
2.3,-25,24.838,45.2561
2.35,-25,24.838,45.2561
2.4,-25,24.838,45.2561
2.45,-25,24.838,45.2561
2.5,-25,24.838,45.2561
2.55,-25,24.838,45.2561
2.6,-25,24.838,45.2561
2.65,-25,24.838,45.2561
2.7,-25,24.838,45.2561
2.75,-25,24.838,45.2561
2.8,-25,24.838,45.2561
2.85,-25,24.838,45.2561
2.9,-25,24.838,45.2561
2.95,-25,24.838,45.2561
3.0,-25,24.838,45.2561
3.05,-25,24.838,45.2561
3.1,-25,24.838,45.2561
3.15,-25,24.838,45.2561
3.2,-25,24.838,45.2561
3.25,-25,24.838,45.2561
3.3,-25,24.838,45.2561
3.35,-25,24.838,45.2561
3.4,-25,24.838,45.2561
3.45,-25,24.838,45.2561
3.5,-25,24.838,45.2561
3.55,-25,24.838,45.2561
3.6,-25,24.838,45.2561
3.65,-25,24.838,45.2561
3.7,-25,24.838,45.2561
3.75,-25,24.838,45.2561
3.8,-25,24.838,45.2561
3.85,-25,24.838,45.2561
3.9,-25,24.838,45.2561
3.95,-25,24.838,45.2561
4.0,-25,24.838,45.2561
0.1,-20,15.934,189.8956
0.15,-20,20.436,74.2852
0.2,-20,30.564,16.3892
0.25,-20,30.564,16.3892
0.3,-20,30.564,16.3892
0.35,-20,30.564,16.3892
0.4,-20,30.564,16.3892
0.45,-20,30.564,16.3892
0.5,-20,30.564,16.3892
0.55,-20,30.564,16.3892
0.6,-20,30.564,16.3892
0.65,-20,30.564,16.3892
0.7,-20,30.564,16.3892
0.75,-20,30.564,16.3892
0.8,-20,30.564,16.3892
0.85,-20,30.564,16.3892
0.9,-20,30.564,16.3892
0.95,-20,30.564,16.3892
1.0,-20,30.564,16.3892
1.05,-20,30.564,16.3892
1.1,-20,30.564,16.3892
1.15,-20,30.564,16.3892
1.2,-20,30.564,16.3892
1.25,-20,30.564,16.3892
1.3,-20,30.564,16.3892
1.35,-20,30.564,16.3892
1.4,-20,30.564,16.3892
1.45,-20,30.564,16.3892
1.5,-20,30.564,16.3892
1.55,-20,30.564,16.3892
1.6,-20,30.564,16.3892
1.65,-20,30.564,16.3892
1.7,-20,30.564,16.3892
1.75,-20,30.564,16.3892
1.8,-20,30.564,16.3892
