P_MPa,T_C,solubility_pct,viscosity_mm2s
1.85,-20,30.564,16.3892
1.9,-20,30.564,16.3892
1.95,-20,30.564,16.3892
2.0,-20,30.564,16.3892
2.05,-20,30.564,16.3892
2.1,-20,30.564,16.3892
2.15,-20,30.564,16.3892
2.2,-20,30.564,16.3892
2.25,-20,30.564,16.3892
2.3,-20,30.564,16.3892
2.35,-20,30.564,16.3892
2.4,-20,30.564,16.3892
2.45,-20,30.564,16.3892
2.5,-20,30.564,16.3892
2.55,-20,30.564,16.3892
2.6,-20,30.564,16.3892
2.65,-20,30.564,16.3892
2.7,-20,30.564,16.3892
2.75,-20,30.564,16.3892
2.8,-20,30.564,16.3892
2.85,-20,30.564,16.3892
2.9,-20,30.564,16.3892
2.95,-20,30.564,16.3892
3.0,-20,30.564,16.3892
3.05,-20,30.564,16.3892
3.1,-20,30.564,16.3892
3.15,-20,30.564,16.3892
3.2,-20,30.564,16.3892
3.25,-20,30.564,16.3892
3.3,-20,30.564,16.3892
3.35,-20,30.564,16.3892
3.4,-20,30.564,16.3892
3.45,-20,30.564,16.3892
3.5,-20,30.564,16.3892
3.55,-20,30.564,16.3892
3.6,-20,30.564,16.3892
3.65,-20,30.564,16.3892
3.7,-20,30.564,16.3892
3.75,-20,30.564,16.3892
3.8,-20,30.564,16.3892
3.85,-20,30.564,16.3892
3.9,-20,30.564,16.3892
3.95,-20,30.564,16.3892
4.0,-20,30.564,16.3892
0.1,-15,13.999,203.9267
0.15,-15,17.436,97.4062
0.2,-15,23.587,34.4158
0.25,-15,47.749,2.9094
0.3,-15,47.749,2.9094
0.35,-15,47.749,2.9094
0.4,-15,47.749,2.9094
0.45,-15,47.749,2.9094
0.5,-15,47.749,2.9094
0.55,-15,47.749,2.9094
0.6,-15,47.749,2.9094
0.65,-15,47.749,2.9094
0.7,-15,47.749,2.9094
0.75,-15,47.749,2.9094
0.8,-15,47.749,2.9094
0.85,-15,47.749,2.9094
0.9,-15,47.749,2.9094
0.95,-15,47.749,2.9094
1.0,-15,47.749,2.9094
1.05,-15,47.749,2.9094
1.1,-15,47.749,2.9094
1.15,-15,47.749,2.9094
1.2,-15,47.749,2.9094
1.25,-15,47.749,2.9094
1.3,-15,47.749,2.9094
1.35,-15,47.749,2.9094
1.4,-15,47.749,2.9094
1.45,-15,47.749,2.9094
1.5,-15,47.749,2.9094
1.55,-15,47.749,2.9094
1.6,-15,47.749,2.9094
1.65,-15,47.749,2.9094
1.7,-15,47.749,2.9094
1.75,-15,47.749,2.9094
1.8,-15,47.749,2.9094
1.85,-15,47.749,2.9094
1.9,-15,47.749,2.9094
1.95,-15,47.749,2.9094
2.0,-15,47.749,2.9094
2.05,-15,47.749,2.9094
2.1,-15,47.749,2.9094
2.15,-15,47.749,2.9094
2.2,-15,47.749,2.9094
2.25,-15,47.749,2.9094
2.3,-15,47.749,2.9094
2.35,-15,47.749,2.9094
2.4,-15,47.749,2.9094
2.45,-15,47.749,2.9094
2.5,-15,47.749,2.9094
2.55,-15,47.749,2.9094
2.6,-15,47.749,2.9094
2.65,-15,47.749,2.9094
2.7,-15,47.749,2.9094
2.75,-15,47.749,2.9094
2.8,-15,47.749,2.9094
2.85,-15,47.749,2.9094
2.9,-15,47.749,2.9094
2.95,-15,47.749,2.9094
3.0,-15,47.749,2.9094
3.05,-15,47.749,2.9094
3.1,-15,47.749,2.9094
3.15,-15,47.749,2.9094
3.2,-15,47.749,2.9094
3.25,-15,47.749,2.9094
3.3,-15,47.749,2.9094
3.35,-15,47.749,2.9094
3.4,-15,47.749,2.9094
3.45,-15,47.749,2.9094
3.5,-15,47.749,2.9094
3.55,-15,47.749,2.9094
3.6,-15,47.749,2.9094
3.65,-15,47.749,2.9094
3.7,-15,47.749,2.9094
3.75,-15,47.749,2.9094
3.8,-15,47.749,2.9094
3.85,-15,47.749,2.9094
3.9,-15,47.749,2.9094
3.95,-15,47.749,2.9094
4.0,-15,47.749,2.9094
0.1,-10,12.359,203.4415
0.15,-10,15.136,110.5943
0.2,-10,19.563,50.594
0.25,-10,28.96,14.0007
0.3,-10,30.593,11.5385
0.35,-10,30.593,11.5385
0.4,-10,30.593,11.5385
0.45,-10,30.593,11.5385
0.5,-10,30.593,11.5385
0.55,-10,30.593,11.5385
0.6,-10,30.593,11.5385
0.65,-10,30.593,11.5385
0.7,-10,30.593,11.5385
0.75,-10,30.593,11.5385
0.8,-10,30.593,11.5385
0.85,-10,30.593,11.5385
0.9,-10,30.593,11.5385
0.95,-10,30.593,11.5385
1.0,-10,30.593,11.5385
1.05,-10,30.593,11.5385
1.1,-10,30.593,11.5385
1.15,-10,30.593,11.5385
1.2,-10,30.593,11.5385
1.25,-10,30.593,11.5385
1.3,-10,30.593,11.5385
1.35,-10,30.593,11.5385
1.4,-10,30.593,11.5385
1.45,-10,30.593,11.5385
1.5,-10,30.593,11.5385
1.55,-10,30.593,11.5385
1.6,-10,30.593,11.5385
1.65,-10,30.593,11.5385
1.7,-10,30.593,11.5385
1.75,-10,30.593,11.5385
1.8,-10,30.593,11.5385
1.85,-10,30.593,11.5385
1.9,-10,30.593,11.5385
1.95,-10,30.593,11.5385
2.0,-10,30.593,11.5385
2.05,-10,30.593,11.5385
2.1,-10,30.593,11.5385
2.15,-10,30.593,11.5385
2.2,-10,30.593,11.5385
2.25,-10,30.593,11.5385
2.3,-10,30.593,11.5385
2.35,-10,30.593,11.5385
2.4,-10,30.593,11.5385
2.45,-10,30.593,11.5385
2.5,-10,30.593,11.5385
2.55,-10,30.593,11.5385
2.6,-10,30.593,11.5385
2.65,-10,30.593,11.5385
2.7,-10,30.593,11.5385
2.75,-10,30.593,11.5385
2.8,-10,30.593,11.5385
2.85,-10,30.593,11.5385
2.9,-10,30.593,11.5385
2.95,-10,30.593,11.5385
3.0,-10,30.593,11.5385
3.05,-10,30.593,11.5385
3.1,-10,30.593,11.5385
3.15,-10,30.593,11.5385
3.2,-10,30.593,11.5385
3.25,-10,30.593,11.5385
3.3,-10,30.593,11.5385
3.35,-10,30.593,11.5385
3.4,-10,30.593,11.5385
3.45,-10,30.593,11.5385
3.5,-10,30.593,11.5385
3.55,-10,30.593,11.5385
3.6,-10,30.593,11.5385
3.65,-10,30.593,11.5385
3.7,-10,30.593,11.5385
3.75,-10,30.593,11.5385
3.8,-10,30.593,11.5385
3.85,-10,30.593,11.5385
3.9,-10,30.593,11.5385
3.95,-10,30.593,11.5385
4.0,-10,30.593,11.5385
0.1,-5,10.916,193.0238
0.15,-5,13.246,117.0376
0.2,-5,16.704,62.6735
0.25,-5,22.741,25.4088
0.3,-5,23.533,22.8822
0.35,-5,30.917,9.5078
0.4,-5,30.917,9.5078
0.45,-5,30.917,9.5078
0.5,-5,30.917,9.5078
0.55,-5,30.917,9.5078
0.6,-5,30.917,9.5078
0.65,-5,30.917,9.5078
0.7,-5,30.917,9.5078
0.75,-5,30.917,9.5078
0.8,-5,30.917,9.5078
0.85,-5,30.917,9.5078
0.9,-5,30.917,9.5078
0.95,-5,30.917,9.5078
1.0,-5,30.917,9.5078
1.05,-5,30.917,9.5078
1.1,-5,30.917,9.5078
1.15,-5,30.917,9.5078
1.2,-5,30.917,9.5078
1.25,-5,30.917,9.5078
1.3,-5,30.917,9.5078
1.35,-5,30.917,9.5078
1.4,-5,30.917,9.5078
1.45,-5,30.917,9.5078
1.5,-5,30.917,9.5078
1.55,-5,30.917,9.5078
1.6,-5,30.917,9.5078
1.65,-5,30.917,9.5078
1.7,-5,30.917,9.5078
1.75,-5,30.917,9.5078
1.8,-5,30.917,9.5078
1.85,-5,30.917,9.5078
1.9,-5,30.917,9.5078
1.95,-5,30.917,9.5078
2.0,-5,30.917,9.5078
2.05,-5,30.917,9.5078
2.1,-5,30.917,9.5078
2.15,-5,30.917,9.5078
2.2,-5,30.917,9.5078
2.25,-5,30.917,9.5078
2.3,-5,30.917,9.5078
2.35,-5,30.917,9.5078
2.4,-5,30.917,9.5078
2.45,-5,30.917,9.5078
2.5,-5,30.917,9.5078
2.55,-5,30.917,9.5078
2.6,-5,30.917,9.5078
2.65,-5,30.917,9.5078
2.7,-5,30.917,9.5078
2.75,-5,30.917,9.5078
2.8,-5,30.917,9.5078
2.85,-5,30.917,9.5078
2.9,-5,30.917,9.5078
2.95,-5,30.917,9.5078
3.0,-5,30.917,9.5078
3.05,-5,30.917,9.5078
3.1,-5,30.917,9.5078
3.15,-5,30.917,9.5078
3.2,-5,30.917,9.5078
3.25,-5,30.917,9.5078
3.3,-5,30.917,9.5078
3.35,-5,30.917,9.5078
3.4,-5,30.917,9.5078
3.45,-5,30.917,9.5078
3.5,-5,30.917,9.5078
3.55,-5,30.917,9.5078
3.6,-5,30.917,9.5078
3.65,-5,30.917,9.5078
3.7,-5,30.917,9.5078
3.75,-5,30.917,9.5078
3.8,-5,30.917,9.5078
3.85,-5,30.917,9.5078
3.9,-5,30.917,9.5078
3.95,-5,30.917,9.5078
4.0,-5,30.917,9.5078
0.1,0,9.611,176.759
0.15,0,11.62,116.196
0.2,0,14.459,69.9632
0.25,0,18.919,34.8853
0.3,0,19.411,32.5067
0.35,0,23.659,18.6525
0.4,0,31.475,7.9143
0.45,0,50.012,1.9632
0.5,0,50.012,1.9632
0.55,0,50.012,1.9632
0.6,0,50.012,1.9632
0.65,0,50.012,1.9632
0.7,0,50.012,1.9632
0.75,0,50.012,1.9632
0.8,0,50.012,1.9632
0.85,0,50.012,1.9632
0.9,0,50.012,1.9632
0.95,0,50.012,1.9632
1.0,0,50.012,1.9632
1.05,0,50.012,1.9632
1.1,0,50.012,1.9632
1.15,0,50.012,1.9632
1.2,0,50.012,1.9632
1.25,0,50.012,1.9632
1.3,0,50.012,1.9632
1.35,0,50.012,1.9632
1.4,0,50.012,1.9632
1.45,0,50.012,1.9632
1.5,0,50.012,1.9632
1.55,0,50.012,1.9632
1.6,0,50.012,1.9632
1.65,0,50.012,1.9632
1.7,0,50.012,1.9632
1.75,0,50.012,1.9632
1.8,0,50.012,1.9632
1.85,0,50.012,1.9632
1.9,0,50.012,1.9632
1.95,0,50.012,1.9632
2.0,0,50.012,1.9632
2.05,0,50.012,1.9632
2.1,0,50.012,1.9632
2.15,0,50.012,1.9632
2.2,0,50.012,1.9632
2.25,0,50.012,1.9632
2.3,0,50.012,1.9632
2.35,0,50.012,1.9632
2.4,0,50.012,1.9632
2.45,0,50.012,1.9632
2.5,0,50.012,1.9632
2.55,0,50.012,1.9632
2.6,0,50.012,1.9632
2.65,0,50.012,1.9632
2.7,0,50.012,1.9632
2.75,0,50.012,1.9632
2.8,0,50.012,1.9632
2.85,0,50.012,1.9632
2.9,0,50.012,1.9632
2.95,0,50.012,1.9632
3.0,0,50.012,1.9632
3.05,0,50.012,1.9632
3.1,0,50.012,1.9632
3.15,0,50.012,1.9632
3.2,0,50.012,1.9632
3.25,0,50.012,1.9632
3.3,0,50.012,1.9632
3.35,0,50.012,1.9632
3.4,0,50.012,1.9632
3.45,0,50.012,1.9632
3.5,0,50.012,1.9632
3.55,0,50.012,1.9632
3.6,0,50.012,1.9632
3.65,0,50.012,1.9632
3.7,0,50.012,1.9632
3.75,0,50.012,1.9632
3.8,0,50.012,1.9632
3.85,0,50.012,1.9632
3.9,0,50.012,1.9632
3.95,0,50.012,1.9632
4.0,0,50.012,1.9632
0.1,5,8.401,157.7576
0.15,5,10.172,110.3576
0.2,5,12.584,72.8983
0.25,5,16.127,41.7036
0.3,5,16.464,39.6346
0.35,5,19.436,26.3053
0.4,5,23.9,15.1699
0.45,5,28.34,9.2761
0.5,5,36.315,4.6822
0.55,5,36.315,4.6822
0.6,5,36.315,4.6822
0.65,5,36.315,4.6822
0.7,5,36.315,4.6822
0.75,5,36.315,4.6822
0.8,5,36.315,4.6822
0.85,5,36.315,4.6822
0.9,5,36.315,4.6822
0.95,5,36.315,4.6822
1.0,5,36.315,4.6822
1.05,5,36.315,4.6822
1.1,5,36.315,4.6822
1.15,5,36.315,4.6822
1.2,5,36.315,4.6822
1.25,5,36.315,4.6822
1.3,5,36.315,4.6822
1.35,5,36.315,4.6822
1.4,5,36.315,4.6822
1.45,5,36.315,4.6822
1.5,5,36.315,4.6822
1.55,5,36.315,4.6822
1.6,5,36.315,4.6822
1.65,5,36.315,4.6822
1.7,5,36.315,4.6822
1.75,5,36.315,4.6822
1.8,5,36.315,4.6822
1.85,5,36.315,4.6822
1.9,5,36.315,4.6822
1.95,5,36.315,4.6822
2.0,5,36.315,4.6822
2.05,5,36.315,4.6822
2.1,5,36.315,4.6822
2.15,5,36.315,4.6822
2.2,5,36.315,4.6822
2.25,5,36.315,4.6822
2.3,5,36.315,4.6822
2.35,5,36.315,4.6822
2.4,5,36.315,4.6822
2.45,5,36.315,4.6822
2.5,5,36.315,4.6822
2.55,5,36.315,4.6822
2.6,5,36.315,4.6822
2.65,5,36.315,4.6822
2.7,5,36.315,4.6822
2.75,5,36.315,4.6822
2.8,5,36.315,4.6822
2.85,5,36.315,4.6822
2.9,5,36.315,4.6822
2.95,5,36.315,4.6822
3.0,5,36.315,4.6822
3.05,5,36.315,4.6822
3.1,5,36.315,4.6822
3.15,5,36.315,4.6822
3.2,5,36.315,4.6822
3.25,5,36.315,4.6822
3.3,5,36.315,4.6822
3.35,5,36.315,4.6822
3.4,5,36.315,4.6822
3.45,5,36.315,4.6822
3.5,5,36.315,4.6822
3.55,5,36.315,4.6822
3.6,5,36.315,4.6822
3.65,5,36.315,4.6822
3.7,5,36.315,4.6822
3.75,5,36.315,4.6822
3.8,5,36.315,4.6822
3.85,5,36.315,4.6822
3.9,5,36.315,4.6822
3.95,5,36.315,4.6822
4.0,5,36.315,4.6822
0.1,10,7.26,138.1502
0.15,10,8.849,101.5156
0.2,10,10.952,72.4303
0.25,10,13.897,45.7805
0.3,10,14.14,44.0892
0.35,10,16.42,31.9693
0.4,10,19.537,21.3805
0.45,10,22.231,15.5068
0.5,10,25.967,10.1622
0.55,10,31.924,5.9868
0.6,10,47.426,1.9774
0.65,10,47.426,1.9774
0.7,10,47.426,1.9774
0.75,10,47.426,1.9774
0.8,10,47.426,1.9774
0.85,10,47.426,1.9774
0.9,10,47.426,1.9774
0.95,10,47.426,1.9774
1.0,10,47.426,1.9774
1.05,10,47.426,1.9774
1.1,10,47.426,1.9774
1.15,10,47.426,1.9774
1.2,10,47.426,1.9774
1.25,10,47.426,1.9774
1.3,10,47.426,1.9774
1.35,10,47.426,1.9774
1.4,10,47.426,1.9774
1.45,10,47.426,1.9774
1.5,10,47.426,1.9774
1.55,10,47.426,1.9774
1.6,10,47.426,1.9774
1.65,10,47.426,1.9774
1.7,10,47.426,1.9774
1.75,10,47.426,1.9774
1.8,10,47.426,1.9774
1.85,10,47.426,1.9774
1.9,10,47.426,1.9774
1.95,10,47.426,1.9774
2.0,10,47.426,1.9774
2.05,10,47.426,1.9774
2.1,10,47.426,1.9774
2.15,10,47.426,1.9774
2.2,10,47.426,1.9774
2.25,10,47.426,1.9774
2.3,10,47.426,1.9774
2.35,10,47.426,1.9774
2.4,10,47.426,1.9774
2.45,10,47.426,1.9774
2.5,10,47.426,1.9774
2.55,10,47.426,1.9774
2.6,10,47.426,1.9774
2.65,10,47.426,1.9774
2.7,10,47.426,1.9774
2.75,10,47.426,1.9774
2.8,10,47.426,1.9774
2.85,10,47.426,1.9774
2.9,10,47.426,1.9774
2.95,10,47.426,1.9774
3.0,10,47.426,1.9774
3.05,10,47.426,1.9774
3.1,10,47.426,1.9774
3.15,10,47.426,1.9774
3.2,10,47.426,1.9774
3.25,10,47.426,1.9774
3.3,10,47.426,1.9774
3.35,10,47.426,1.9774
3.4,10,47.426,1.9774
3.45,10,47.426,1.9774
3.5,10,47.426,1.9774
3.55,10,47.426,1.9774
3.6,10,47.426,1.9774
3.65,10,47.426,1.9774
3.7,10,47.426,1.9774
3.75,10,47.426,1.9774
3.8,10,47.426,1.9774
3.85,10,47.426,1.9774
3.9,10,47.426,1.9774
3.95,10,47.426,1.9774
4.0,10,47.426,1.9774
0.1,15,6.165,119.2658
0.15,15,7.613,94.1129
0.2,15,9.485,69.5996
0.25,15,12.014,47.4657
0.3,15,12.192,46.151
0.35,15,14.041,35.5799
0.4,15,16.432,25.979
0.45,15,18.363,20.4779
0.5,15,20.799,15.3987
0.55,15,24.055,10.6956
0.6,15,28.882,6.878
0.65,15,34.782,4.2854
0.7,15,52.595,1.3681
0.75,15,52.595,1.3681
0.8,15,52.595,1.3681
0.85,15,52.595,1.3681
0.9,15,52.595,1.3681
0.95,15,52.595,1.3681
1.0,15,52.595,1.3681
1.05,15,52.595,1.3681
1.1,15,52.595,1.3681
1.15,15,52.595,1.3681
1.2,15,52.595,1.3681
1.25,15,52.595,1.3681
1.3,15,52.595,1.3681
1.35,15,52.595,1.3681
1.4,15,52.595,1.3681
1.45,15,52.595,1.3681
1.5,15,52.595,1.3681
1.55,15,52.595,1.3681
1.6,15,52.595,1.3681
1.65,15,52.595,1.3681
1.7,15,52.595,1.3681
1.75,15,52.595,1.3681
1.8,15,52.595,1.3681
1.85,15,52.595,1.3681
1.9,15,52.595,1.3681
1.95,15,52.595,1.3681
2.0,15,52.595,1.3681
2.05,15,52.595,1.3681
2.1,15,52.595,1.3681
2.15,15,52.595,1.3681
2.2,15,52.595,1.3681
2.25,15,52.595,1.3681
2.3,15,52.595,1.3681
2.35,15,52.595,1.3681
2.4,15,52.595,1.3681
2.45,15,52.595,1.3681
2.5,15,52.595,1.3681
2.55,15,52.595,1.3681
2.6,15,52.595,1.3681
2.65,15,52.595,1.3681
2.7,15,52.595,1.3681
2.75,15,52.595,1.3681
2.8,15,52.595,1.3681
2.85,15,52.595,1.3681
2.9,15,52.595,1.3681
2.95,15,52.595,1.3681
3.0,15,52.595,1.3681
3.05,15,52.595,1.3681
3.1,15,52.595,1.3681
3.15,15,52.595,1.3681
3.2,15,52.595,1.3681
3.25,15,52.595,1.3681
3.3,15,52.595,1.3681
3.35,15,52.595,1.3681
3.4,15,52.595,1.3681
3.45,15,52.595,1.3681
3.5,15,52.595,1.3681
3.55,15,52.595,1.3681
3.6,15,52.595,1.3681
3.65,15,52.595,1.3681
3.7,15,52.595,1.3681
3.75,15,52.595,1.3681
3.8,15,52.595,1.3681
3.85,15,52.595,1.3681
3.9,15,52.595,1.3681
3.95,15,52.595,1.3681
4.0,15,52.595,1.3681
0.1,20,5.101,101.8468
0.15,20,6.439,84.4361
0.2,20,8.135,65.3155
0.25,20,10.359,47.2896
0.3,20,10.491,46.3114
0.35,20,12.046,37.3638
0.4,20,13.986,28.97
0.45,20,15.493,24.0125
0.5,20,17.3,19.3504
0.55,20,19.538,14.9754
0.6,20,22.45,10.8598
0.65,20,25.317,8.2681
0.7,20,29.292,5.9112
0.75,20,35.645,3.6419
0.8,20,51.814,1.3346
0.85,20,51.814,1.3346
0.9,20,51.814,1.3346
0.95,20,51.814,1.3346
1.0,20,51.814,1.3346
1.05,20,51.814,1.3346
1.1,20,51.814,1.3346
1.15,20,51.814,1.3346
1.2,20,51.814,1.3346
1.25,20,51.814,1.3346
1.3,20,51.814,1.3346
1.35,20,51.814,1.3346
1.4,20,51.814,1.3346
1.45,20,51.814,1.3346
1.5,20,51.814,1.3346
1.55,20,51.814,1.3346
1.6,20,51.814,1.3346
1.65,20,51.814,1.3346
1.7,20,51.814,1.3346
1.75,20,51.814,1.3346
1.8,20,51.814,1.3346
1.85,20,51.814,1.3346
1.9,20,51.814,1.3346
1.95,20,51.814,1.3346
2.0,20,51.814,1.3346
2.05,20,51.814,1.3346
2.1,20,51.814,1.3346
2.15,20,51.814,1.3346
2.2,20,51.814,1.3346
2.25,20,51.814,1.3346
2.3,20,51.814,1.3346
2.35,20,51.814,1.3346
2.4,20,51.814,1.3346
2.45,20,51.814,1.3346
2.5,20,51.814,1.3346
2.55,20,51.814,1.3346
2.6,20,51.814,1.3346
2.65,20,51.814,1.3346
2.7,20,51.814,1.3346
2.75,20,51.814,1.3346
2.8,20,51.814,1.3346
2.85,20,51.814,1.3346
2.9,20,51.814,1.3346
2.95,20,51.814,1.3346
3.0,20,51.814,1.3346
3.05,20,51.814,1.3346
3.1,20,51.814,1.3346
3.15,20,51.814,1.3346
3.2,20,51.814,1.3346
3.25,20,51.814,1.3346
3.3,20,51.814,1.3346
3.35,20,51.814,1.3346
3.4,20,51.814,1.3346
3.45,20,51.814,1.3346
3.5,20,51.814,1.3346
3.55,20,51.814,1.3346
3.6,20,51.814,1.3346
3.65,20,51.814,1.3346
3.7,20,51.814,1.3346
3.75,20,51.814,1.3346
3.8,20,51.814,1.3346
3.85,20,51.814,1.3346
3.9,20,51.814,1.3346
3.95,20,51.814,1.3346
4.0,20,51.814,1.3346
0.1,25,4.052,89.6298
0.15,25,5.306,75.0913
0.2,25,6.865,60.2793
0.25,25,8.861,45.7943
0.3,25,8.958,45.0969
0.35,25,10.303,37.6841
0.4,25,11.938,30.5393
0.45,25,13.178,26.2033
0.5,25,14.617,22.0566
0.55,25,16.324,18.1038
0.6,25,18.409,14.341
0.65,25,20.296,11.6675
0.7,25,22.628,9.2138
