P_MPa,T_C,solubility_pct,viscosity_mm2s
0.75,25,25.655,7.0945
0.8,25,29.906,5.0399
0.85,25,35.224,3.4145
0.9,25,48.365,1.5168
0.95,25,48.365,1.5168
1.0,25,48.365,1.5168
1.05,25,48.365,1.5168
1.1,25,48.365,1.5168
1.15,25,48.365,1.5168
1.2,25,48.365,1.5168
1.25,25,48.365,1.5168
1.3,25,48.365,1.5168
1.35,25,48.365,1.5168
1.4,25,48.365,1.5168
1.45,25,48.365,1.5168
1.5,25,48.365,1.5168
1.55,25,48.365,1.5168
1.6,25,48.365,1.5168
1.65,25,48.365,1.5168
1.7,25,48.365,1.5168
1.75,25,48.365,1.5168
1.8,25,48.365,1.5168
1.85,25,48.365,1.5168
1.9,25,48.365,1.5168
1.95,25,48.365,1.5168
2.0,25,48.365,1.5168
2.05,25,48.365,1.5168
2.1,25,48.365,1.5168
2.15,25,48.365,1.5168
2.2,25,48.365,1.5168
2.25,25,48.365,1.5168
2.3,25,48.365,1.5168
2.35,25,48.365,1.5168
2.4,25,48.365,1.5168
2.45,25,48.365,1.5168
2.5,25,48.365,1.5168
2.55,25,48.365,1.5168
2.6,25,48.365,1.5168
2.65,25,48.365,1.5168
2.7,25,48.365,1.5168
2.75,25,48.365,1.5168
2.8,25,48.365,1.5168
2.85,25,48.365,1.5168
2.9,25,48.365,1.5168
2.95,25,48.365,1.5168
3.0,25,48.365,1.5168
3.05,25,48.365,1.5168
3.1,25,48.365,1.5168
3.15,25,48.365,1.5168
3.2,25,48.365,1.5168
3.25,25,48.365,1.5168
3.3,25,48.365,1.5168
3.35,25,48.365,1.5168
3.4,25,48.365,1.5168
3.45,25,48.365,1.5168
3.5,25,48.365,1.5168
3.55,25,48.365,1.5168
3.6,25,48.365,1.5168
3.65,25,48.365,1.5168
3.7,25,48.365,1.5168
3.75,25,48.365,1.5168
3.8,25,48.365,1.5168
3.85,25,48.365,1.5168
3.9,25,48.365,1.5168
3.95,25,48.365,1.5168
4.0,25,48.365,1.5168
0.1,30,3.007,77.3301
0.15,30,4.197,66.4185
0.2,30,5.652,54.9867
0.25,30,7.474,43.449
0.3,30,7.542,42.9749
0.35,30,8.732,36.926
0.4,30,10.148,30.9609
0.45,30,11.206,27.2512
0.5,30,12.407,23.6517
0.55,30,13.791,20.1708
0.6,30,15.418,16.8126
0.65,30,16.823,14.4081
0.7,30,18.471,12.0612
0.75,30,20.451,9.7964
0.8,30,22.915,7.9073
0.85,30,25.474,6.3989
0.9,30,28.823,4.9242
0.95,30,33.609,3.4822
1.0,30,41.848,2.0503
1.05,30,57.132,0.896
1.1,30,57.132,0.896
1.15,30,57.132,0.896
1.2,30,57.132,0.896
1.25,30,57.132,0.896
1.3,30,57.132,0.896
1.35,30,57.132,0.896
1.4,30,57.132,0.896
1.45,30,57.132,0.896
1.5,30,57.132,0.896
1.55,30,57.132,0.896
1.6,30,57.132,0.896
1.65,30,57.132,0.896
1.7,30,57.132,0.896
1.75,30,57.132,0.896
1.8,30,57.132,0.896
1.85,30,57.132,0.896
1.9,30,57.132,0.896
1.95,30,57.132,0.896
2.0,30,57.132,0.896
2.05,30,57.132,0.896
2.1,30,57.132,0.896
2.15,30,57.132,0.896
2.2,30,57.132,0.896
2.25,30,57.132,0.896
2.3,30,57.132,0.896
2.35,30,57.132,0.896
2.4,30,57.132,0.896
2.45,30,57.132,0.896
2.5,30,57.132,0.896
2.55,30,57.132,0.896
2.6,30,57.132,0.896
2.65,30,57.132,0.896
2.7,30,57.132,0.896
2.75,30,57.132,0.896
2.8,30,57.132,0.896
2.85,30,57.132,0.896
2.9,30,57.132,0.896
2.95,30,57.132,0.896
3.0,30,57.132,0.896
3.05,30,57.132,0.896
3.1,30,57.132,0.896
3.15,30,57.132,0.896
3.2,30,57.132,0.896
3.25,30,57.132,0.896
3.3,30,57.132,0.896
3.35,30,57.132,0.896
3.4,30,57.132,0.896
3.45,30,57.132,0.896
3.5,30,57.132,0.896
3.55,30,57.132,0.896
3.6,30,57.132,0.896
3.65,30,57.132,0.896
3.7,30,57.132,0.896
3.75,30,57.132,0.896
3.8,30,57.132,0.896
3.85,30,57.132,0.896
3.9,30,57.132,0.896
3.95,30,57.132,0.896
4.0,30,57.132,0.896
0.1,35,1.956,66.7759
0.15,35,3.1,58.5728
0.2,35,4.475,49.762
0.25,35,6.164,40.6214
0.3,35,6.208,40.3185
0.35,35,7.279,35.4343
0.4,35,8.534,30.5223
0.45,35,9.462,27.3983
0.5,35,10.498,24.3296
0.55,35,11.668,21.3245
0.6,35,13.008,18.3892
0.65,35,14.128,16.2715
0.7,35,15.403,14.1875
0.75,35,16.874,12.1371
0.8,35,18.607,10.1175
0.85,35,20.285,8.7244
0.9,35,22.29,7.374
0.95,35,24.758,6.0447
1.0,35,27.94,4.7398
1.05,35,32.367,3.4583
1.1,35,39.525,2.1854
1.15,35,46.946,1.4231
1.2,35,46.946,1.4231
1.25,35,46.946,1.4231
1.3,35,46.946,1.4231
1.35,35,46.946,1.4231
1.4,35,46.946,1.4231
1.45,35,46.946,1.4231
1.5,35,46.946,1.4231
1.55,35,46.946,1.4231
1.6,35,46.946,1.4231
1.65,35,46.946,1.4231
1.7,35,46.946,1.4231
1.75,35,46.946,1.4231
1.8,35,46.946,1.4231
1.85,35,46.946,1.4231
1.9,35,46.946,1.4231
1.95,35,46.946,1.4231
2.0,35,46.946,1.4231
2.05,35,46.946,1.4231
2.1,35,46.946,1.4231
2.15,35,46.946,1.4231
2.2,35,46.946,1.4231
2.25,35,46.946,1.4231
2.3,35,46.946,1.4231
2.35,35,46.946,1.4231
2.4,35,46.946,1.4231
2.45,35,46.946,1.4231
2.5,35,46.946,1.4231
2.55,35,46.946,1.4231
2.6,35,46.946,1.4231
2.65,35,46.946,1.4231
2.7,35,46.946,1.4231
2.75,35,46.946,1.4231
2.8,35,46.946,1.4231
2.85,35,46.946,1.4231
2.9,35,46.946,1.4231
2.95,35,46.946,1.4231
3.0,35,46.946,1.4231
3.05,35,46.946,1.4231
3.1,35,46.946,1.4231
3.15,35,46.946,1.4231
3.2,35,46.946,1.4231
3.25,35,46.946,1.4231
3.3,35,46.946,1.4231
3.35,35,46.946,1.4231
3.4,35,46.946,1.4231
3.45,35,46.946,1.4231
3.5,35,46.946,1.4231
3.55,35,46.946,1.4231
3.6,35,46.946,1.4231
3.65,35,46.946,1.4231
3.7,35,46.946,1.4231
3.75,35,46.946,1.4231
3.8,35,46.946,1.4231
3.85,35,46.946,1.4231
3.9,35,46.946,1.4231
3.95,35,46.946,1.4231
4.0,35,46.946,1.4231
0.1,40,0.889,57.7767
0.15,40,2.003,51.5931
0.2,40,3.319,44.8003
0.25,40,4.906,37.5794
0.3,40,4.931,37.4042
0.35,40,5.911,33.4881
0.4,40,7.043,29.4822
0.45,40,7.875,26.8805
0.5,40,8.791,24.2979
0.55,40,9.81,21.7413
0.6,40,10.955,19.2168
0.65,40,11.89,17.3841
0.7,40,12.932,15.5656
0.75,40,14.105,13.7631
0.8,40,15.443,11.9768
0.85,40,16.69,10.5324
0.9,40,18.117,9.2324
0.95,40,19.776,8.0321
1.0,40,21.746,6.843
1.05,40,24.152,5.6686
1.1,40,27.218,4.5112
1.15,40,31.4,3.3702
1.2,40,31.297,3.3868
1.25,40,35.822,2.5274
1.3,40,49.869,1.1676
1.35,40,49.869,1.1676
1.4,40,49.869,1.1676
1.45,40,49.869,1.1676
1.5,40,49.869,1.1676
1.55,40,49.869,1.1676
1.6,40,49.869,1.1676
1.65,40,49.869,1.1676
1.7,40,49.869,1.1676
1.75,40,49.869,1.1676
1.8,40,49.869,1.1676
1.85,40,49.869,1.1676
1.9,40,49.869,1.1676
1.95,40,49.869,1.1676
2.0,40,49.869,1.1676
2.05,40,49.869,1.1676
2.1,40,49.869,1.1676
2.15,40,49.869,1.1676
2.2,40,49.869,1.1676
2.25,40,49.869,1.1676
2.3,40,49.869,1.1676
2.35,40,49.869,1.1676
2.4,40,49.869,1.1676
2.45,40,49.869,1.1676
2.5,40,49.869,1.1676
2.55,40,49.869,1.1676
2.6,40,49.869,1.1676
2.65,40,49.869,1.1676
2.7,40,49.869,1.1676
2.75,40,49.869,1.1676
2.8,40,49.869,1.1676
2.85,40,49.869,1.1676
2.9,40,49.869,1.1676
2.95,40,49.869,1.1676
3.0,40,49.869,1.1676
3.05,40,49.869,1.1676
3.1,40,49.869,1.1676
3.15,40,49.869,1.1676
3.2,40,49.869,1.1676
3.25,40,49.869,1.1676
3.3,40,49.869,1.1676
3.35,40,49.869,1.1676
3.4,40,49.869,1.1676
3.45,40,49.869,1.1676
3.5,40,49.869,1.1676
3.55,40,49.869,1.1676
3.6,40,49.869,1.1676
3.65,40,49.869,1.1676
3.7,40,49.869,1.1676
3.75,40,49.869,1.1676
3.8,40,49.869,1.1676
3.85,40,49.869,1.1676
3.9,40,49.869,1.1676
3.95,40,49.869,1.1676
4.0,40,49.869,1.1676
0.1,45,0.0,50.1276
0.15,45,0.894,45.4508
0.2,45,2.17,40.2058
0.25,45,3.681,34.5069
0.3,45,3.689,34.4247
0.35,45,4.599,31.2988
0.4,45,5.637,28.053
0.45,45,6.397,25.9025
0.5,45,7.225,23.7484
0.55,45,8.134,21.5962
0.6,45,9.14,19.4506
0.65,45,9.946,17.886
0.7,45,10.831,16.3216
0.75,45,11.809,14.7596
0.8,45,12.902,13.2012
0.85,45,13.895,11.9379
0.9,45,15.002,10.6735
0.95,45,16.251,9.496
1.0,45,17.676,8.4345
1.05,45,19.326,7.377
1.1,45,21.275,6.3265
1.15,45,23.642,5.2858
1.2,45,23.526,5.3213
1.25,45,25.663,4.5491
1.3,45,28.302,3.7791
1.35,45,31.728,3.0087
1.4,45,36.564,2.2303
1.45,45,47.703,1.2209
1.5,45,58.475,0.7281
1.55,45,58.475,0.7281
1.6,45,58.475,0.7281
1.65,45,58.475,0.7281
1.7,45,58.475,0.7281
1.75,45,58.475,0.7281
1.8,45,58.475,0.7281
1.85,45,58.475,0.7281
1.9,45,58.475,0.7281
1.95,45,58.475,0.7281
2.0,45,58.475,0.7281
2.05,45,58.475,0.7281
2.1,45,58.475,0.7281
2.15,45,58.475,0.7281
2.2,45,58.475,0.7281
2.25,45,58.475,0.7281
2.3,45,58.475,0.7281
2.35,45,58.475,0.7281
2.4,45,58.475,0.7281
2.45,45,58.475,0.7281
2.5,45,58.475,0.7281
2.55,45,58.475,0.7281
2.6,45,58.475,0.7281
2.65,45,58.475,0.7281
2.7,45,58.475,0.7281
2.75,45,58.475,0.7281
2.8,45,58.475,0.7281
2.85,45,58.475,0.7281
2.9,45,58.475,0.7281
2.95,45,58.475,0.7281
3.0,45,58.475,0.7281
3.05,45,58.475,0.7281
3.1,45,58.475,0.7281
3.15,45,58.475,0.7281
3.2,45,58.475,0.7281
3.25,45,58.475,0.7281
3.3,45,58.475,0.7281
3.35,45,58.475,0.7281
3.4,45,58.475,0.7281
3.45,45,58.475,0.7281
3.5,45,58.475,0.7281
3.55,45,58.475,0.7281
3.6,45,58.475,0.7281
3.65,45,58.475,0.7281
3.7,45,58.475,0.7281
3.75,45,58.475,0.7281
3.8,45,58.475,0.7281
3.85,45,58.475,0.7281
3.9,45,58.475,0.7281
3.95,45,58.475,0.7281
4.0,45,58.475,0.7281
0.1,50,0.296,38.4298
0.15,50,0.0,40.0816
0.2,50,1.017,36.022
0.25,50,2.474,31.5225
0.3,50,2.468,31.5064
0.35,50,3.323,29.0177
0.4,50,4.289,26.3988
0.45,50,4.995,24.6295
0.5,50,5.756,22.8435
0.55,50,6.583,21.0446
0.6,50,7.487,19.2365
0.65,50,8.199,17.9141
0.7,50,8.972,16.5829
0.75,50,9.816,15.2447
0.8,50,10.744,13.9009
0.85,50,11.569,12.8103
0.9,50,12.475,11.7122
0.95,50,13.478,10.6078
1.0,50,14.594,9.571
1.05,50,15.85,8.6353
1.1,50,17.279,7.6986
1.15,50,18.929,6.7633
1.2,50,18.82,6.8079
1.25,50,20.213,6.1149
1.3,50,21.812,5.4223
1.35,50,23.683,4.7303
1.4,50,25.928,4.0387
1.45,50,28.72,3.3464
1.5,50,32.385,2.6501
1.55,50,36.082,2.1257
1.6,50,43.68,1.4094
1.65,50,53.996,0.8515
1.7,50,53.996,0.8515
1.75,50,53.996,0.8515
1.8,50,53.996,0.8515
1.85,50,53.996,0.8515
1.9,50,53.996,0.8515
1.95,50,53.996,0.8515
2.0,50,53.996,0.8515
2.05,50,53.996,0.8515
2.1,50,53.996,0.8515
2.15,50,53.996,0.8515
2.2,50,53.996,0.8515
2.25,50,53.996,0.8515
2.3,50,53.996,0.8515
2.35,50,53.996,0.8515
2.4,50,53.996,0.8515
2.45,50,53.996,0.8515
2.5,50,53.996,0.8515
2.55,50,53.996,0.8515
2.6,50,53.996,0.8515
2.65,50,53.996,0.8515
2.7,50,53.996,0.8515
2.75,50,53.996,0.8515
2.8,50,53.996,0.8515
2.85,50,53.996,0.8515
2.9,50,53.996,0.8515
2.95,50,53.996,0.8515
3.0,50,53.996,0.8515
3.05,50,53.996,0.8515
3.1,50,53.996,0.8515
3.15,50,53.996,0.8515
3.2,50,53.996,0.8515
3.25,50,53.996,0.8515
3.3,50,53.996,0.8515
3.35,50,53.996,0.8515
3.4,50,53.996,0.8515
3.45,50,53.996,0.8515
3.5,50,53.996,0.8515
3.55,50,53.996,0.8515
3.6,50,53.996,0.8515
3.65,50,53.996,0.8515
3.7,50,53.996,0.8515
3.75,50,53.996,0.8515
3.8,50,53.996,0.8515
3.85,50,53.996,0.8515
3.9,50,53.996,0.8515
3.95,50,53.996,0.8515
4.0,50,53.996,0.8515
0.1,55,0.0,33.2774
0.15,55,0.0,35.4057
0.2,55,0.0,32.2545
0.25,55,1.271,28.6969
0.3,55,1.252,28.7265
0.35,55,2.067,26.7475
0.4,55,2.978,24.6395
0.45,55,3.643,23.1878
0.5,55,4.354,21.7123
0.55,55,5.119,20.2157
0.6,55,5.947,18.7007
0.65,55,6.589,17.5911
0.7,55,7.28,16.4673
0.75,55,8.026,15.3307
0.8,55,8.837,14.1826
0.85,55,9.545,13.251
0.9,55,10.313,12.3077
0.95,55,11.152,11.3538
1.0,55,12.072,10.39
1.05,55,13.088,9.5035
1.1,55,14.217,8.6803
1.15,55,15.486,7.8527
1.2,55,15.387,7.9002
1.25,55,16.419,7.2866
1.3,55,17.564,6.6707
1.35,55,18.847,6.0531
1.4,55,20.303,5.4342
1.45,55,21.981,4.8144
1.5,55,23.953,4.1935
1.55,55,25.672,3.7333
1.6,55,27.689,3.2711
1.65,55,30.124,2.8055
1.7,55,33.181,2.3339
1.75,55,37.264,1.8509
1.8,55,47.275,1.1146
1.85,55,56.401,0.7316
1.9,55,56.401,0.7316
1.95,55,56.401,0.7316
2.0,55,56.401,0.7316
2.05,55,56.401,0.7316
2.1,55,56.401,0.7316
2.15,55,56.401,0.7316
2.2,55,56.401,0.7316
2.25,55,56.401,0.7316
2.3,55,56.401,0.7316
2.35,55,56.401,0.7316
2.4,55,56.401,0.7316
2.45,55,56.401,0.7316
2.5,55,56.401,0.7316
2.55,55,56.401,0.7316
2.6,55,56.401,0.7316
2.65,55,56.401,0.7316
2.7,55,56.401,0.7316
2.75,55,56.401,0.7316
2.8,55,56.401,0.7316
2.85,55,56.401,0.7316
2.9,55,56.401,0.7316
2.95,55,56.401,0.7316
3.0,55,56.401,0.7316
3.05,55,56.401,0.7316
3.1,55,56.401,0.7316
3.15,55,56.401,0.7316
3.2,55,56.401,0.7316
3.25,55,56.401,0.7316
3.3,55,56.401,0.7316
3.35,55,56.401,0.7316
3.4,55,56.401,0.7316
3.45,55,56.401,0.7316
3.5,55,56.401,0.7316
3.55,55,56.401,0.7316
3.6,55,56.401,0.7316
3.65,55,56.401,0.7316
3.7,55,56.401,0.7316
3.75,55,56.401,0.7316
3.8,55,56.401,0.7316
3.85,55,56.401,0.7316
3.9,55,56.401,0.7316
3.95,55,56.401,0.7316
4.0,55,56.401,0.7316
0.1,60,0.0,29.0211
0.15,60,0.0,31.3403
0.2,60,0.0,28.8862
0.25,60,0.06,26.0673
0.3,60,0.029,26.1277
0.35,60,0.817,24.5543
0.4,60,1.687,22.8595
0.45,60,2.322,21.6695
0.5,60,2.996,20.4527
0.55,60,3.714,19.211
0.6,60,4.485,17.9461
0.65,60,5.074,17.0196
0.7,60,5.703,16.0763
0.75,60,6.377,15.117
0.8,60,7.102,14.1426
0.85,60,7.723,13.3537
0.9,60,8.393,12.5506
0.95,60,9.116,11.734
1.0,60,9.901,10.9049
1.05,60,10.756,10.064
1.1,60,11.693,9.331
1.15,60,12.725,8.6075
1.2,60,12.637,8.6539
1.25,60,13.458,8.1168
1.3,60,14.351,7.5756
1.35,60,15.328,7.0308
1.4,60,16.405,6.4829
1.45,60,17.603,5.9321
1.5,60,18.949,5.379
1.55,60,20.065,4.9689
1.6,60,21.303,4.5575
1.65,60,22.694,4.1447
1.7,60,24.276,3.73
1.75,60,26.105,3.313
1.8,60,28.27,2.8927
1.85,60,30.913,2.4672
1.9,60,34.286,2.0333
1.95,60,38.925,1.5838
2.0,60,47.25,1.0535
2.05,60,55.7,0.7194
2.1,60,55.7,0.7194
2.15,60,55.7,0.7194
2.2,60,55.7,0.7194
2.25,60,55.7,0.7194
2.3,60,55.7,0.7194
2.35,60,55.7,0.7194
2.4,60,55.7,0.7194
2.45,60,55.7,0.7194
2.5,60,55.7,0.7194
2.55,60,55.7,0.7194
2.6,60,55.7,0.7194
2.65,60,55.7,0.7194
2.7,60,55.7,0.7194
2.75,60,55.7,0.7194
2.8,60,55.7,0.7194
2.85,60,55.7,0.7194
2.9,60,55.7,0.7194
2.95,60,55.7,0.7194
3.0,60,55.7,0.7194
3.05,60,55.7,0.7194
3.1,60,55.7,0.7194
3.15,60,55.7,0.7194
3.2,60,55.7,0.7194
3.25,60,55.7,0.7194
3.3,60,55.7,0.7194
3.35,60,55.7,0.7194
3.4,60,55.7,0.7194
3.45,60,55.7,0.7194
3.5,60,55.7,0.7194
3.55,60,55.7,0.7194
3.6,60,55.7,0.7194
3.65,60,55.7,0.7194
3.7,60,55.7,0.7194
3.75,60,55.7,0.7194
3.8,60,55.7,0.7194
3.85,60,55.7,0.7194
3.9,60,55.7,0.7194
3.95,60,55.7,0.7194
4.0,60,55.7,0.7194
0.1,65,0.0,25.4701
0.15,65,0.0,25.4701
0.2,65,0.0,25.8879
0.25,65,0.0,23.6486
0.3,65,0.0,23.7288
0.35,65,0.0,22.4773
0.4,65,0.401,21.1149
0.45,65,1.015,20.1393
0.5,65,1.662,19.1364
0.55,65,2.347,18.1074
0.6,65,3.074,17.0533
0.65,65,3.623,16.2822
0.7,65,4.206,15.4933
0.75,65,4.825,14.6871
0.8,65,5.485,13.8643
0.85,65,6.042,13.2006
0.9,65,6.638,12.5215
0.95,65,7.277,11.8276
1.0,65,7.963,11.1196
1.05,65,8.704,10.3981
1.1,65,9.507,9.7104
1.15,65,10.381,9.0836
1.2,65,10.302,9.1264
1.25,65,10.986,8.6605
1.3,65,11.721,8.1894
1.35,65,12.512,7.7135
1.4,65,13.369,7.2332
1.45,65,14.302,6.7487
1.5,65,15.325,6.2605
1.55,65,16.151,5.8977
1.6,65,17.045,5.5331
1.65,65,18.018,5.1668
1.7,65,19.082,4.7988
1.75,65,20.258,4.429
1.8,65,21.567,4.0572
1.85,65,23.044,3.6833
1.9,65,24.734,3.3068
1.95,65,26.703,2.9268
2.0,65,29.058,2.5421
2.05,65,31.332,2.229
2.1,65,34.116,1.9098
2.15,65,37.693,1.5806
2.2,65,45.296,1.0936
2.25,65,53.033,0.7701
2.3,65,53.033,0.7701
2.35,65,53.033,0.7701
2.4,65,53.033,0.7701
2.45,65,53.033,0.7701
2.5,65,53.033,0.7701
2.55,65,53.033,0.7701
2.6,65,53.033,0.7701
2.65,65,53.033,0.7701
2.7,65,53.033,0.7701
2.75,65,53.033,0.7701
2.8,65,53.033,0.7701
2.85,65,53.033,0.7701
2.9,65,53.033,0.7701
2.95,65,53.033,0.7701
3.0,65,53.033,0.7701
3.05,65,53.033,0.7701
3.1,65,53.033,0.7701
3.15,65,53.033,0.7701
3.2,65,53.033,0.7701
3.25,65,53.033,0.7701
3.3,65,53.033,0.7701
3.35,65,53.033,0.7701
3.4,65,53.033,0.7701
3.45,65,53.033,0.7701
3.5,65,53.033,0.7701
3.55,65,53.033,0.7701
3.6,65,53.033,0.7701
3.65,65,53.033,0.7701
3.7,65,53.033,0.7701
3.75,65,53.033,0.7701
3.8,65,53.033,0.7701
3.85,65,53.033,0.7701
3.9,65,53.033,0.7701
3.95,65,53.033,0.7701
4.0,65,53.033,0.7701
0.1,70,0.0,22.4799
0.15,70,0.0,22.4799
0.2,70,0.0,23.2253
0.25,70,0.0,21.4412
0.3,70,0.0,21.5333
0.35,70,0.0,20.5371
0.4,70,0.0,19.4415
0.45,70,0.0,18.6407
0.5,70,0.338,17.8136
0.55,70,0.998,16.9609
