P_MPa,T_C,solubility_pct,viscosity_mm2s
0.6,70,1.695,16.083
0.65,70,2.214,15.4425
0.7,70,2.761,14.7842
0.75,70,3.339,14.1085
0.8,70,3.951,13.4159
0.85,70,4.458,12.8604
0.9,70,4.997,12.2892
0.95,70,5.572,11.7029
1.0,70,6.185,11.1019
1.05,70,6.842,10.4867
1.1,70,7.548,9.8734
1.15,70,8.309,9.3341
1.2,70,8.24,9.3721
1.25,70,8.829,8.9706
1.3,70,9.455,8.5634
1.35,70,10.123,8.1509
1.4,70,10.837,7.7332
1.45,70,11.604,7.3106
1.5,70,12.432,6.8834
1.55,70,13.091,6.5648
1.6,70,13.792,6.2441
1.65,70,14.542,5.9213
1.7,70,15.346,5.5965
1.75,70,16.213,5.2697
1.8,70,17.152,4.9409
1.85,70,18.177,4.6101
1.9,70,19.302,4.2772
1.95,70,20.548,3.9421
2.0,70,21.943,3.6045
2.05,70,23.193,3.3312
2.1,70,24.587,3.0561
2.15,70,26.163,2.7788
2.2,70,27.971,2.4986
2.25,70,30.089,2.2145
2.3,70,32.641,1.9248
2.35,70,35.838,1.6268
2.4,70,40.105,1.3151
2.45,70,48.131,0.9026
2.5,70,55.061,0.674
2.55,70,55.061,0.674
2.6,70,55.061,0.674
2.65,70,55.061,0.674
2.7,70,55.061,0.674
2.75,70,55.061,0.674
2.8,70,55.061,0.674
2.85,70,55.061,0.674
2.9,70,55.061,0.674
2.95,70,55.061,0.674
3.0,70,55.061,0.674
3.05,70,55.061,0.674
3.1,70,55.061,0.674
3.15,70,55.061,0.674
3.2,70,55.061,0.674
3.25,70,55.061,0.674
3.3,70,55.061,0.674
3.35,70,55.061,0.674
3.4,70,55.061,0.674
3.45,70,55.061,0.674
3.5,70,55.061,0.674
3.55,70,55.061,0.674
3.6,70,55.061,0.674
3.65,70,55.061,0.674
3.7,70,55.061,0.674
3.75,70,55.061,0.674
3.8,70,55.061,0.674
3.85,70,55.061,0.674
3.9,70,55.061,0.674
3.95,70,55.061,0.674
4.0,70,55.061,0.674
0.1,75,0.0,19.9398
0.15,75,0.0,19.9398
0.2,75,0.0,20.8624
0.25,75,0.0,19.4369
0.3,75,0.0,19.5354
0.35,75,0.0,18.7415
0.4,75,0.0,17.8597
0.45,75,0.0,17.2013
0.5,75,0.0,16.5183
0.55,75,0.0,15.811
0.6,75,0.33,15.0797
0.65,75,0.827,14.548
0.7,75,1.348,13.9994
0.75,75,1.895,13.4341
0.8,75,2.471,12.8522
0.85,75,2.939,12.389
0.9,75,3.435,11.9106
0.95,75,3.96,11.4173
1.0,75,4.518,10.9094
1.05,75,5.112,10.3874
1.1,75,5.745,9.8681
1.15,75,6.422,9.4067
1.2,75,6.362,9.4393
1.25,75,6.883,9.095
1.3,75,7.432,8.745
1.35,75,8.013,8.3894
1.4,75,8.628,8.0284
1.45,75,9.283,7.6621
1.5,75,9.981,7.2908
1.55,75,10.532,7.0129
1.6,75,11.112,6.7326
1.65,75,11.725,6.4501
1.7,75,12.374,6.1653
1.75,75,13.063,5.8783
1.8,75,13.798,5.5891
1.85,75,14.584,5.2977
1.9,75,15.43,5.0042
1.95,75,16.343,4.7085
2.0,75,17.335,4.4107
2.05,75,18.198,4.1688
2.1,75,19.13,3.9258
2.15,75,20.139,3.6815
2.2,75,21.242,3.4358
2.25,75,22.455,3.1884
2.3,75,23.803,2.9391
2.35,75,25.318,2.6874
2.4,75,27.044,2.4329
2.45,75,29.049,2.1744
2.5,75,31.435,1.9109
2.55,75,33.84,1.6857
2.6,75,36.8,1.4532
2.65,75,41.801,1.1475
2.7,75,48.413,0.8507
2.75,75,54.823,0.6535
2.8,75,54.823,0.6535
2.85,75,54.823,0.6535
2.9,75,54.823,0.6535
2.95,75,54.823,0.6535
3.0,75,54.823,0.6535
3.05,75,54.823,0.6535
3.1,75,54.823,0.6535
3.15,75,54.823,0.6535
3.2,75,54.823,0.6535
3.25,75,54.823,0.6535
3.3,75,54.823,0.6535
3.35,75,54.823,0.6535
3.4,75,54.823,0.6535
3.45,75,54.823,0.6535
3.5,75,54.823,0.6535
3.55,75,54.823,0.6535
3.6,75,54.823,0.6535
3.65,75,54.823,0.6535
3.7,75,54.823,0.6535
3.75,75,54.823,0.6535
3.8,75,54.823,0.6535
3.85,75,54.823,0.6535
3.9,75,54.823,0.6535
3.95,75,54.823,0.6535
4.0,75,54.823,0.6535
0.1,80,0.0,17.7642
0.15,80,0.0,17.7642
0.2,80,0.0,17.7642
0.25,80,0.0,17.6224
0.3,80,0.0,17.7235
0.35,80,0.0,17.0901
0.4,80,0.0,16.3798
0.45,80,0.0,15.8372
0.5,80,0.0,15.2721
0.55,80,0.0,14.6847
0.6,80,0.0,14.0748
0.65,80,0.0,13.6335
0.7,80,0.0,13.1765
0.75,80,0.474,12.7038
0.8,80,1.023,12.2155
0.85,80,1.462,11.8303
0.9,80,1.924,11.4308
0.95,80,2.411,11.0171
1.0,80,2.926,10.5895
1.05,80,3.471,10.1482
1.1,80,4.049,9.7353
1.15,80,4.663,9.3422
1.2,80,4.612,9.3693
1.25,80,5.082,9.0753
1.3,80,5.574,8.7756
1.35,80,6.091,8.4704
1.4,80,6.635,8.1599
1.45,80,7.21,7.8441
1.5,80,7.817,7.5231
1.55,80,8.294,7.2818
1.6,80,8.792,7.0381
1.65,80,9.313,6.792
1.7,80,9.86,6.5437
1.75,80,10.436,6.293
1.8,80,11.043,6.04
1.85,80,11.684,5.7847
1.9,80,12.364,5.5273
1.95,80,13.088,5.2675
2.0,80,13.861,5.0056
2.05,80,14.524,4.7919
2.1,80,15.226,4.5772
2.15,80,15.973,4.3613
2.2,80,16.769,4.1442
2.25,80,17.622,3.926
2.3,80,18.539,3.7064
2.35,80,19.532,3.4854
2.4,80,20.614,3.2628
2.45,80,21.801,3.0384
2.5,80,23.115,2.812
2.55,80,24.331,2.6216
2.6,80,25.679,2.4293
2.65,80,27.19,2.2344
2.7,80,28.906,2.0365
2.75,80,30.89,1.8348
2.8,80,33.236,1.628
2.85,80,36.1,1.4142
2.9,80,39.766,1.1902
2.95,80,46.3,0.8856
3.0,80,52.178,0.6959
3.05,80,57.89,0.5544
3.1,80,57.89,0.5544
3.15,80,57.89,0.5544
3.2,80,57.89,0.5544
3.25,80,57.89,0.5544
3.3,80,57.89,0.5544
3.35,80,57.89,0.5544
3.4,80,57.89,0.5544
3.45,80,57.89,0.5544
3.5,80,57.89,0.5544
3.55,80,57.89,0.5544
3.6,80,57.89,0.5544
3.65,80,57.89,0.5544
3.7,80,57.89,0.5544
3.75,80,57.89,0.5544
3.8,80,57.89,0.5544
3.85,80,57.89,0.5544
3.9,80,57.89,0.5544
3.95,80,57.89,0.5544
4.0,80,57.89,0.5544
0.1,85,0.0,15.8866
0.15,85,0.0,15.8866
0.2,85,0.0,15.8866
0.25,85,0.0,15.9825
0.3,85,0.0,16.0834
0.35,85,0.0,15.5778
0.4,85,0.0,15.005
0.45,85,0.0,14.5567
0.5,85,0.0,14.0881
0.55,85,0.0,13.5992
0.6,85,0.0,13.0898
0.65,85,0.0,12.7233
0.7,85,0.0,12.3425
0.75,85,0.0,11.9473
0.8,85,0.0,11.5376
0.85,85,0.006,11.2181
0.9,85,0.443,10.8853
0.95,85,0.901,10.5393
1.0,85,1.383,10.1802
1.05,85,1.89,9.8318
1.1,85,2.425,9.5086
1.15,85,2.991,9.1748
1.2,85,2.949,9.1967
1.25,85,3.38,8.9463
1.3,85,3.83,8.6905
1.35,85,4.3,8.4296
1.4,85,4.791,8.1634
1.45,85,5.307,7.8921
1.5,85,5.848,7.6157
1.55,85,6.271,7.407
1.6,85,6.71,7.1959
1.65,85,7.168,6.9825
1.7,85,7.644,6.7668
1.75,85,8.142,6.5488
1.8,85,8.662,6.3284
1.85,85,9.207,6.1058
1.9,85,9.78,5.8809
1.95,85,10.383,5.6538
2.0,85,11.019,5.4245
2.05,85,11.562,5.2364
2.1,85,12.13,5.0472
2.15,85,12.726,4.857
2.2,85,13.353,4.6656
2.25,85,14.015,4.473
2.3,85,14.714,4.2793
2.35,85,15.457,4.0844
2.4,85,16.248,3.8883
2.45,85,17.094,3.6908
2.5,85,18.003,3.4919
2.55,85,18.818,3.3253
2.6,85,19.691,3.1576
2.65,85,20.631,2.9884
2.7,85,21.648,2.8179
2.75,85,22.755,2.6457
2.8,85,23.971,2.4716
2.85,85,25.317,2.2954
2.9,85,26.822,2.1167
2.95,85,28.529,1.9349
3.0,85,30.497,1.7493
3.05,85,32.817,1.5587
3.1,85,35.637,1.3613
3.15,85,39.219,1.1542
3.2,85,42.128,1.0126
3.25,85,0.0,0.0
3.3,85,53.666,0.6299
3.35,85,58.997,0.5123
3.4,85,58.997,0.5123
3.45,85,58.997,0.5123
3.5,85,58.997,0.5123
3.55,85,58.997,0.5123
3.6,85,58.997,0.5123
3.65,85,58.997,0.5123
3.7,85,58.997,0.5123
3.75,85,58.997,0.5123
3.8,85,58.997,0.5123
3.85,85,58.997,0.5123
3.9,85,58.997,0.5123
3.95,85,58.997,0.5123
4.0,85,58.997,0.5123
0.1,90,0.0,14.2543
0.15,90,0.0,14.2543
0.2,90,0.0,14.2543
0.25,90,0.0,14.5008
0.3,90,0.0,14.6
0.35,90,0.0,14.1961
0.4,90,0.0,13.7339
0.45,90,0.0,13.3625
0.5,90,0.0,12.973
0.55,90,0.0,12.5652
0.6,90,0.0,12.1388
0.65,90,0.0,11.8343
0.7,90,0.0,11.5168
0.75,90,0.0,11.1862
0.8,90,0.0,10.8424
0.85,90,0.0,10.5778
0.9,90,0.0,10.3011
0.95,90,0.0,10.0123
1.0,90,0.0,9.7505
1.05,90,0.345,9.4878
1.1,90,0.848,9.2151
1.15,90,1.377,8.9325
1.2,90,1.343,8.9495
1.25,90,1.745,8.7368
1.3,90,2.163,8.5191
1.35,90,2.597,8.2964
1.4,90,3.049,8.0689
1.45,90,3.52,7.8365
1.5,90,4.013,7.5994
1.55,90,4.396,7.4193
1.6,90,4.793,7.237
1.65,90,5.203,7.0525
1.7,90,5.629,6.8657
1.75,90,6.07,6.6767
1.8,90,6.529,6.4854
1.85,90,7.007,6.292
1.9,90,7.505,6.0963
1.95,90,8.026,5.8984
2.0,90,8.571,5.6983
2.05,90,9.034,5.5333
2.1,90,9.515,5.3672
2.15,90,10.015,5.2001
2.2,90,10.537,5.0318
2.25,90,11.082,4.8624
2.3,90,11.652,4.6919
2.35,90,12.249,4.5203
2.4,90,12.877,4.3475
2.45,90,13.539,4.1735
2.5,90,14.239,3.9983
2.55,90,14.854,3.8519
2.6,90,15.503,3.7045
2.65,90,16.187,3.5561
2.7,90,16.912,3.4066
2.75,90,17.683,3.2559
2.8,90,18.505,3.1041
2.85,90,19.385,2.951
2.9,90,20.332,2.7965
2.95,90,21.356,2.6404
3.0,90,22.472,2.4827
3.05,90,23.695,2.323
3.1,90,25.048,2.1612
3.15,90,26.561,1.9967
3.2,90,28.275,1.8291
3.25,90,0.0,0.0
3.3,90,29.921,1.6822
3.35,90,31.718,1.5405
3.4,90,33.799,1.3948
3.45,90,36.267,1.2441
3.5,90,42.492,0.9409
3.55,90,47.627,0.765
3.6,90,52.646,0.628
3.65,90,57.552,0.5202
3.7,90,57.552,0.5202
3.75,90,57.552,0.5202
3.8,90,57.552,0.5202
3.85,90,57.552,0.5202
3.9,90,57.552,0.5202
3.95,90,57.552,0.5202
4.0,90,57.552,0.5202
0.1,95,0.0,12.8258
0.15,95,0.0,12.8258
0.2,95,0.0,12.8258
0.25,95,0.0,12.8258
0.3,95,0.0,13.258
0.35,95,0.0,12.9355
0.4,95,0.0,12.5623
0.45,95,0.0,12.2538
0.5,95,0.0,11.9291
0.55,95,0.0,11.5882
0.6,95,0.0,11.2306
0.65,95,0.0,10.9772
0.7,95,0.0,10.7123
0.75,95,0.0,10.4355
0.8,95,0.0,10.1469
0.85,95,0.0,9.9325
0.9,95,0.0,9.7396
0.95,95,0.0,9.5376
1.0,95,0.0,9.3263
1.05,95,0.0,9.1059
1.1,95,0.0,8.8764
1.15,95,0.0,8.6377
1.2,95,0.0,8.6502
1.25,95,0.151,8.4698
1.3,95,0.545,8.2849
1.35,95,0.953,8.0954
1.4,95,1.375,7.9013
1.45,95,1.813,7.7028
1.5,95,2.269,7.4997
1.55,95,2.623,7.3447
1.6,95,2.987,7.1876
1.65,95,3.363,7.0284
1.7,95,3.751,6.867
1.75,95,4.151,6.7036
1.8,95,4.565,6.538
1.85,95,4.994,6.3703
1.9,95,5.439,6.2005
1.95,95,5.901,6.0286
2.0,95,6.381,5.8546
2.05,95,6.789,5.7102
2.1,95,7.21,5.5648
2.15,95,7.646,5.4183
2.2,95,8.097,5.2707
2.25,95,8.564,5.1221
2.3,95,9.049,4.9724
2.35,95,9.553,4.8216
2.4,95,10.079,4.6697
2.45,95,10.627,4.5167
2.5,95,11.2,4.3625
2.55,95,11.698,4.2339
2.6,95,12.217,4.1044
2.65,95,12.759,3.9739
2.7,95,13.326,3.8425
2.75,95,13.921,3.7102
2.8,95,14.545,3.5769
2.85,95,15.202,3.4426
2.9,95,15.896,3.3073
2.95,95,16.631,3.1708
3.0,95,17.412,3.0332
3.05,95,18.244,2.8943
3.1,95,19.136,2.7542
3.15,95,20.095,2.6125
3.2,95,21.133,2.4693
3.25,95,0.0,0.0
3.3,95,22.073,2.3451
3.35,95,23.049,2.2265
3.4,95,24.105,2.1065
3.45,95,25.256,1.9849
3.5,95,26.519,1.8614
3.55,95,27.918,1.7359
3.6,95,29.483,1.6079
3.65,95,31.26,1.4768
3.7,95,33.31,1.342
3.75,95,35.73,1.2024
3.8,95,38.679,1.0563
3.85,95,44.91,0.8115
3.9,95,49.565,0.6759
3.95,95,54.122,0.5673
4.0,95,58.581,0.4795
0.1,100,0.0,11.5678
0.15,100,0.0,11.5678
0.2,100,0.0,11.5678
0.25,100,0.0,11.5678
0.3,100,0.0,12.043
0.35,100,0.0,11.7858
0.4,100,0.0,11.4846
0.45,100,0.0,11.2275
0.5,100,0.0,10.9563
0.55,100,0.0,10.6705
0.6,100,0.0,10.3698
0.65,100,0.0,10.1589
0.7,100,0.0,9.9404
0.75,100,0.0,9.7457
0.8,100,0.0,9.5421
0.85,100,0.0,9.3905
0.9,100,0.0,9.2308
0.95,100,0.0,9.0628
1.0,100,0.0,8.8866
1.05,100,0.0,8.7021
1.1,100,0.0,8.5092
1.15,100,0.0,8.3081
1.2,100,0.0,8.3168
1.25,100,0.0,8.164
1.3,100,0.0,8.0071
1.35,100,0.0,7.8461
1.4,100,0.0,7.6809
1.45,100,0.156,7.5115
1.5,100,0.584,7.3379
1.55,100,0.916,7.2047
1.6,100,1.257,7.0695
1.65,100,1.607,6.9323
1.7,100,1.967,6.7932
1.75,100,2.337,6.6521
1.8,100,2.718,6.509
1.85,100,3.11,6.3639
1.9,100,3.516,6.2169
1.95,100,3.934,6.0678
2.0,100,4.367,5.9168
2.05,100,4.736,5.7908
2.1,100,5.115,5.6636
2.15,100,5.504,5.5355
2.2,100,5.905,5.4064
2.25,100,6.318,5.2763
2.3,100,6.745,5.1451
2.35,100,7.185,5.0129
2.4,100,7.641,4.8796
2.45,100,8.114,4.7453
2.5,100,8.604,4.61
2.55,100,9.025,4.4971
2.6,100,9.462,4.3834
2.65,100,9.914,4.2689
2.7,100,10.383,4.1536
2.75,100,10.871,4.0374
2.8,100,11.378,3.9203
2.85,100,11.906,3.8024
2.9,100,12.457,3.6835
2.95,100,13.034,3.5637
3.0,100,13.639,3.443
3.05,100,14.274,3.3213
3.1,100,14.942,3.1985
3.15,100,15.648,3.0747
3.2,100,16.396,2.9497
3.25,100,0.0,0.0
3.3,100,17.054,2.8418
3.35,100,17.726,2.7389
3.4,100,18.435,2.6351
3.45,100,19.186,2.5304
3.5,100,19.984,2.4246
3.55,100,20.835,2.3178
3.6,100,21.746,2.2098
3.65,100,22.727,2.1006
3.7,100,23.788,1.9899
3.75,100,24.943,1.8776
3.8,100,26.209,1.7635
3.85,100,27.61,1.6473
3.9,100,29.177,1.5287
3.95,100,30.953,1.4071
4.0,100,32.998,1.2818
0.1,105,0.0,10.4537
0.15,105,0.0,10.4537
0.2,105,0.0,10.4537
0.25,105,0.0,10.4537
0.3,105,0.0,10.4537
0.35,105,0.0,10.7371
0.4,105,0.0,10.4941
0.45,105,0.0,10.2794
0.5,105,0.0,10.0522
0.55,105,0.0,9.835
0.6,105,0.0,9.6223
0.65,105,0.0,9.4747
0.7,105,0.0,9.3194
0.75,105,0.0,9.1562
0.8,105,0.0,8.9852
0.85,105,0.0,8.8605
0.9,105,0.0,8.7285
0.95,105,0.0,8.5892
1.0,105,0.0,8.4425
1.05,105,0.0,8.2884
1.1,105,0.0,8.1267
1.15,105,0.0,7.9575
1.2,105,0.0,7.9629
1.25,105,0.0,7.8337
1.3,105,0.0,7.7008
1.35,105,0.0,7.5641
1.4,105,0.0,7.4236
1.45,105,0.0,7.2793
1.5,105,0.0,7.1313
1.55,105,0.0,7.0168
1.6,105,0.0,6.9006
1.65,105,0.0,6.7826
1.7,105,0.244,6.6627
1.75,105,0.592,6.5411
1.8,105,0.948,6.4176
1.85,105,1.313,6.2923
1.9,105,1.689,6.1651
1.95,105,2.076,6.0361
2.0,105,2.474,5.9053
2.05,105,2.814,5.7953
2.1,105,3.162,5.6844
2.15,105,3.518,5.5725
2.2,105,3.883,5.4597
2.25,105,4.257,5.3459
2.3,105,4.642,5.2311
2.35,105,5.037,5.1154
2.4,105,5.444,4.9987
2.45,105,5.863,4.881
2.5,105,6.296,4.7623
2.55,105,6.665,4.6634
2.6,105,7.045,4.5638
2.65,105,7.436,4.4634
2.7,105,7.84,4.3623
2.75,105,8.257,4.2604
2.8,105,8.687,4.1576
2.85,105,9.133,4.0541
2.9,105,9.594,3.9498
2.95,105,10.073,3.8446
3.0,105,10.57,3.7386
3.05,105,11.087,3.6317
3.1,105,11.626,3.524
3.15,105,12.188,3.4154
3.2,105,12.777,3.3058
3.25,105,0.0,0.0
3.3,105,13.286,3.2115
3.35,105,13.802,3.1214
3.4,105,14.338,3.0307
3.45,105,14.899,2.9392
3.5,105,15.485,2.847
3.55,105,16.099,2.754
3.6,105,16.745,2.6603
3.65,105,17.424,2.5657
3.7,105,18.142,2.4702
3.75,105,18.901,2.3737
3.8,105,19.708,2.2763
3.85,105,20.569,2.1778
3.9,105,21.49,2.0781
3.95,105,22.482,1.9771
4.0,105,23.554,1.8747
0.1,110,0.0,9.5409
0.15,110,0.0,9.5409
0.2,110,0.0,9.5409
0.25,110,0.0,9.5409
0.3,110,0.0,9.5409
0.35,110,0.0,9.8079
0.4,110,0.0,9.6437
0.45,110,0.0,9.4928
0.5,110,0.0,9.3326
0.55,110,0.0,9.1629
0.6,110,0.0,8.9835
0.65,110,0.0,8.8605
0.7,110,0.0,8.7307
0.75,110,0.0,8.5941
0.8,110,0.0,8.4504
0.85,110,0.0,8.3481
0.9,110,0.0,8.2395
0.95,110,0.0,8.1242
1.0,110,0.0,8.0024
1.05,110,0.0,7.8739
1.1,110,0.0,7.7387
1.15,110,0.0,7.5967
1.2,110,0.0,7.5991
1.25,110,0.0,7.49
1.3,110,0.0,7.3775
1.35,110,0.0,7.2617
1.4,110,0.0,7.1424
1.45,110,0.0,7.0196
1.5,110,0.0,6.8935
1.55,110,0.0,6.7952
1.6,110,0.0,6.6954
1.65,110,0.0,6.5939
1.7,110,0.0,6.4907
1.75,110,0.0,6.3859
1.8,110,0.0,6.2795
1.85,110,0.0,6.1713
1.9,110,0.0,6.0615
1.95,110,0.29,5.95
2.0,110,0.662,5.8367
2.05,110,0.981,5.7409
2.1,110,1.306,5.6442
2.15,110,1.637,5.5466
2.2,110,1.976,5.4481
2.25,110,2.322,5.3487
2.3,110,2.676,5.2484
2.35,110,3.039,5.1472
2.4,110,3.41,5.0451
2.45,110,3.791,4.942
2.5,110,4.183,4.8381
2.55,110,4.514,4.7516
2.6,110,4.854,4.6644
2.65,110,5.203,4.5766
2.7,110,5.56,4.488
2.75,110,5.928,4.3987
2.8,110,6.305,4.3086
2.85,110,6.694,4.2179
2.9,110,7.094,4.1263
2.95,110,7.507,4.0341
3.0,110,7.933,3.941
3.05,110,8.373,3.8472
3.1,110,8.829,3.7526
3.15,110,9.3,3.6573
3.2,110,9.79,3.5611
3.25,110,0.0,0.0
3.3,110,10.209,3.4786
3.35,110,10.63,3.3996
3.4,110,11.065,3.32
3.45,110,11.515,3.2398
3.5,110,11.982,3.159
3.55,110,12.466,3.0776
3.6,110,12.97,2.9956
3.65,110,13.493,2.9128
3.7,110,14.038,2.8294
3.75,110,14.608,2.7453
3.8,110,15.203,2.6605
3.85,110,15.827,2.5749
3.9,110,16.483,2.4885
3.95,110,17.173,2.4013
4.0,110,17.902,2.3132
0.1,115,0.0,8.7965
0.15,115,0.0,8.7965
0.2,115,0.0,8.7965
0.25,115,0.0,8.7965
0.3,115,0.0,8.7965
0.35,115,0.0,8.7965
0.4,115,0.0,8.9421
0.45,115,0.0,8.8157
0.5,115,0.0,8.6812
0.55,115,0.0,8.5382
0.6,115,0.0,8.3868
0.65,115,0.0,8.2844
0.7,115,0.0,8.176
0.75,115,0.0,8.0615
0.8,115,0.0,7.9409
0.85,115,0.0,7.8574
0.9,115,0.0,7.7682
0.95,115,0.0,7.6732
1.0,115,0.0,7.5723
1.05,115,0.0,7.4654
1.1,115,0.0,7.3525
1.15,115,0.0,7.2336
1.2,115,0.0,7.2336
1.25,115,0.0,7.1415
1.3,115,0.0,7.0465
