P_MPa,T_C,solubility_pct,viscosity_mm2s
1.35,115,0.0,6.9483
1.4,115,0.0,6.8471
1.45,115,0.0,6.7428
1.5,115,0.0,6.6354
1.55,115,0.0,6.5512
1.6,115,0.0,6.4654
1.65,115,0.0,6.3782
1.7,115,0.0,6.2894
1.75,115,0.0,6.1992
1.8,115,0.0,6.1075
1.85,115,0.0,6.0142
1.9,115,0.0,5.9194
1.95,115,0.0,5.823
2.0,115,0.0,5.7251
2.05,115,0.0,5.6416
2.1,115,0.0,5.5573
2.15,115,0.0,5.4722
2.2,115,0.147,5.3863
2.25,115,0.472,5.2995
2.3,115,0.804,5.2119
2.35,115,1.143,5.1235
2.4,115,1.488,5.0342
2.45,115,1.841,4.944
2.5,115,2.203,4.8531
2.55,115,2.507,4.7775
2.6,115,2.817,4.7013
2.65,115,3.135,4.6244
2.7,115,3.459,4.5469
2.75,115,3.791,4.4687
2.8,115,4.131,4.3899
2.85,115,4.479,4.3103
2.9,115,4.836,4.2301
2.95,115,5.203,4.1493
3.0,115,5.579,4.0677
3.05,115,5.966,3.9854
3.1,115,6.364,3.9024
3.15,115,6.774,3.8186
3.2,115,7.197,3.7342
3.25,115,0.0,0.0
3.3,115,7.556,3.6622
3.35,115,7.915,3.5929
3.4,115,8.285,3.523
3.45,115,8.665,3.4526
3.5,115,9.056,3.3817
3.55,115,9.459,3.3103
3.6,115,9.875,3.2383
3.65,115,10.304,3.1658
3.7,115,10.748,3.0926
3.75,115,11.207,3.0189
3.8,115,11.682,2.9446
3.85,115,12.176,2.8697
3.9,115,12.688,2.7942
3.95,115,13.222,2.718
4.0,115,13.778,2.6411
0.1,120,0.0,8.1293
0.15,120,0.0,8.1293
0.2,120,0.0,8.1293
0.25,120,0.0,8.1293
0.3,120,0.0,8.1293
0.35,120,0.0,8.1293
0.4,120,0.0,8.2987
0.45,120,0.0,8.1927
0.5,120,0.0,8.0796
0.55,120,0.0,7.9592
0.6,120,0.0,7.8312
0.65,120,0.0,7.746
0.7,120,0.0,7.6555
0.75,120,0.0,7.5597
0.8,120,0.0,7.4584
0.85,120,0.0,7.3905
0.9,120,0.0,7.3176
0.95,120,0.0,7.2396
1.0,120,0.0,7.1563
1.05,120,0.0,7.0677
1.1,120,0.0,6.9737
1.15,120,0.0,6.8743
1.2,120,0.0,6.8723
1.25,120,0.0,6.7947
1.3,120,0.0,6.7144
1.35,120,0.0,6.6314
1.4,120,0.0,6.5456
1.45,120,0.0,6.457
1.5,120,0.0,6.3657
1.55,120,0.0,6.2934
1.6,120,0.0,6.2198
1.65,120,0.0,6.1448
1.7,120,0.0,6.0685
1.75,120,0.0,5.9908
1.8,120,0.0,5.9118
1.85,120,0.0,5.8314
1.9,120,0.0,5.7496
1.95,120,0.0,5.6664
2.0,120,0.0,5.5817
2.05,120,0.0,5.509
2.1,120,0.0,5.4356
2.15,120,0.0,5.3614
2.2,120,0.0,5.2864
2.25,120,0.0,5.2107
2.3,120,0.0,5.1342
2.35,120,0.0,5.0569
2.4,120,0.0,4.9789
2.45,120,0.0,4.9001
2.5,120,0.312,4.8205
2.55,120,0.596,4.7545
2.6,120,0.885,4.6879
2.65,120,1.18,4.6207
2.7,120,1.48,4.5529
2.75,120,1.786,4.4845
2.8,120,2.098,4.4155
2.85,120,2.417,4.3458
2.9,120,2.742,4.2756
2.95,120,3.075,4.2047
3.0,120,3.416,4.1332
3.05,120,3.765,4.061
3.1,120,4.122,3.9882
3.15,120,4.489,3.9148
3.2,120,4.864,3.8407
3.25,120,0.0,0.0
3.3,120,5.182,3.7778
3.35,120,5.499,3.717
3.4,120,5.823,3.6557
3.45,120,6.155,3.594
3.5,120,6.495,3.5317
3.55,120,6.844,3.469
3.6,120,7.202,3.4058
3.65,120,7.569,3.3422
3.7,120,7.947,3.278
3.75,120,8.335,3.2133
3.8,120,8.734,3.1481
3.85,120,9.146,3.0823
3.9,120,9.57,3.0161
3.95,120,10.009,2.9493
4.0,120,10.462,2.8819
0.1,125,0.0,7.5298
0.15,125,0.0,7.5298
0.2,125,0.0,7.5298
0.25,125,0.0,7.5298
0.3,125,0.0,7.5298
0.35,125,0.0,7.5298
0.4,125,0.0,7.5298
0.45,125,0.0,7.5298
0.5,125,0.0,7.5298
0.55,125,0.0,7.5298
0.6,125,0.0,7.5298
0.65,125,0.0,7.5298
0.7,125,0.0,7.5298
0.75,125,0.0,7.5298
0.8,125,0.0,7.5298
0.85,125,0.0,7.5298
0.9,125,0.0,7.5298
0.95,125,0.0,7.5298
1.0,125,0.0,7.5298
1.05,125,0.0,7.5298
1.1,125,0.0,7.5298
1.15,125,0.0,7.5298
1.2,125,0.0,6.5194
1.25,125,0.0,6.454
1.3,125,0.0,6.3863
1.35,125,0.0,6.3162
1.4,125,0.0,6.2436
1.45,125,0.0,6.1685
1.5,125,0.0,6.0909
1.55,125,0.0,6.0288
1.6,125,0.0,5.9656
1.65,125,0.0,5.9012
1.7,125,0.0,5.8356
1.75,125,0.0,5.7687
1.8,125,0.0,5.7007
1.85,125,0.0,5.6313
1.9,125,0.0,5.5608
1.95,125,0.0,5.4889
2.0,125,0.0,5.4158
2.05,125,0.0,5.3525
2.1,125,0.0,5.2884
2.15,125,0.0,5.2237
2.2,125,0.0,5.1583
2.25,125,0.0,5.0922
2.3,125,0.0,5.0254
2.35,125,0.0,4.958
2.4,125,0.0,4.8897
2.45,125,0.0,4.8208
2.5,125,0.0,4.7512
2.55,125,0.0,4.6936
2.6,125,0.0,4.6354
2.65,125,0.0,4.5767
2.7,125,0.0,4.5174
2.75,125,0.0,4.4576
2.8,125,0.161,4.3972
2.85,125,0.458,4.3362
2.9,125,0.76,4.2747
2.95,125,1.069,4.2126
3.0,125,1.383,4.15
3.05,125,1.704,4.0867
3.1,125,2.032,4.0229
3.15,125,2.367,3.9585
3.2,125,2.709,3.8935
3.25,125,0.0,0.0
3.3,125,2.997,3.8386
3.35,125,3.283,3.7853
3.4,125,3.575,3.7315
3.45,125,3.873,3.6774
3.5,125,4.177,3.6227
3.55,125,4.488,3.5677
3.6,125,4.805,3.5122
3.65,125,5.129,3.4563
3.7,125,5.461,3.4
3.75,125,5.801,3.3432
3.8,125,6.149,3.2859
3.85,125,6.506,3.2281
3.9,125,6.872,3.17
3.95,125,7.248,3.1113
4.0,125,7.634,3.0521
0.1,130,0.0,6.9897
0.15,130,0.0,6.9897
0.2,130,0.0,6.9897
0.25,130,0.0,6.9897
0.3,130,0.0,6.9897
0.35,130,0.0,6.9897
0.4,130,0.0,6.9897
0.45,130,0.0,6.9897
0.5,130,0.0,6.9897
0.55,130,0.0,6.9897
0.6,130,0.0,6.9897
0.65,130,0.0,6.9897
0.7,130,0.0,6.9897
0.75,130,0.0,6.9897
0.8,130,0.0,6.9897
0.85,130,0.0,6.9897
0.9,130,0.0,6.9897
0.95,130,0.0,6.9897
1.0,130,0.0,6.9897
1.05,130,0.0,6.9897
1.1,130,0.0,6.9897
1.15,130,0.0,6.9897
1.2,130,0.0,6.178
1.25,130,0.0,6.1231
1.3,130,0.0,6.066
1.35,130,0.0,6.0068
1.4,130,0.0,5.9454
1.45,130,0.0,5.8818
1.5,130,0.0,5.8159
1.55,130,0.0,5.7627
1.6,130,0.0,5.7084
1.65,130,0.0,5.6531
1.7,130,0.0,5.5967
1.75,130,0.0,5.5391
1.8,130,0.0,5.4805
1.85,130,0.0,5.4207
1.9,130,0.0,5.3598
1.95,130,0.0,5.2978
2.0,130,0.0,5.2346
2.05,130,0.0,5.1794
2.1,130,0.0,5.1236
2.15,130,0.0,5.0671
2.2,130,0.0,5.0101
2.25,130,0.0,4.9524
2.3,130,0.0,4.894
2.35,130,0.0,4.8351
2.4,130,0.0,4.7755
2.45,130,0.0,4.7152
2.5,130,0.0,4.6543
2.55,130,0.0,4.6039
2.6,130,0.0,4.5531
2.65,130,0.0,4.5018
2.7,130,0.0,4.45
2.75,130,0.0,4.3976
2.8,130,0.0,4.3448
2.85,130,0.0,4.2915
2.9,130,0.0,4.2376
2.95,130,0.0,4.1832
3.0,130,0.0,4.1283
3.05,130,0.0,4.0729
3.1,130,0.044,4.0169
3.15,130,0.356,3.9604
3.2,130,0.673,3.9034
3.25,130,0.0,0.0
3.3,130,0.94,3.8556
3.35,130,1.204,3.8088
3.4,130,1.473,3.7617
3.45,130,1.746,3.7142
3.5,130,2.024,3.6663
3.55,130,2.307,3.618
3.6,130,2.595,3.5693
3.65,130,2.889,3.5202
3.7,130,3.188,3.4707
3.75,130,3.493,3.4208
3.8,130,3.805,3.3705
3.85,130,4.123,3.3197
3.9,130,4.448,3.2686
3.95,130,4.781,3.217
4.0,130,5.121,3.165
0.1,135,0.0,6.502
0.15,135,0.0,6.502
0.2,135,0.0,6.502
0.25,135,0.0,6.502
0.3,135,0.0,6.502
0.35,135,0.0,6.502
0.4,135,0.0,6.502
0.45,135,0.0,6.502
0.5,135,0.0,6.502
0.55,135,0.0,6.502
0.6,135,0.0,6.502
0.65,135,0.0,6.502
0.7,135,0.0,6.502
0.75,135,0.0,6.502
0.8,135,0.0,6.502
0.85,135,0.0,6.502
0.9,135,0.0,6.502
0.95,135,0.0,6.502
1.0,135,0.0,6.502
1.05,135,0.0,6.502
1.1,135,0.0,6.502
1.15,135,0.0,6.502
1.2,135,0.0,5.8502
1.25,135,0.0,5.8041
1.3,135,0.0,5.7561
1.35,135,0.0,5.7062
1.4,135,0.0,5.6543
1.45,135,0.0,5.6005
1.5,135,0.0,5.5446
1.55,135,0.0,5.499
1.6,135,0.0,5.4524
1.65,135,0.0,5.4048
1.7,135,0.0,5.3563
1.75,135,0.0,5.3067
1.8,135,0.0,5.2562
1.85,135,0.0,5.2047
1.9,135,0.0,5.1522
1.95,135,0.0,5.0986
2.0,135,0.0,5.044
2.05,135,0.0,4.9959
2.1,135,0.0,4.9472
2.15,135,0.0,4.8979
2.2,135,0.0,4.8481
2.25,135,0.0,4.7977
2.3,135,0.0,4.7467
2.35,135,0.0,4.6952
2.4,135,0.0,4.643
2.45,135,0.0,4.5903
2.5,135,0.0,4.537
2.55,135,0.0,4.493
2.6,135,0.0,4.4486
2.65,135,0.0,4.4038
2.7,135,0.0,4.3584
2.75,135,0.0,4.3127
2.8,135,0.0,4.2664
2.85,135,0.0,4.2198
2.9,135,0.0,4.1726
2.95,135,0.0,4.125
3.0,135,0.0,4.0769
3.05,135,0.0,4.0283
3.1,135,0.0,3.9792
3.15,135,0.0,3.9296
3.2,135,0.0,3.8796
3.25,135,0.0,0.0
3.3,135,0.0,3.838
3.35,135,0.0,3.797
3.4,135,0.0,3.7556
3.45,135,0.0,3.7139
3.5,135,0.0,3.6719
3.55,135,0.245,3.6295
3.6,135,0.512,3.5867
3.65,135,0.783,3.5436
3.7,135,1.059,3.5002
3.75,135,1.34,3.4563
3.8,135,1.625,3.4121
3.85,135,1.916,3.3676
3.9,135,2.211,3.3226
3.95,135,2.513,3.2773
4.0,135,2.82,3.2315
0.1,140,0.0,6.0607
0.15,140,0.0,6.0607
0.2,140,0.0,6.0607
0.25,140,0.0,6.0607
0.3,140,0.0,6.0607
0.35,140,0.0,6.0607
0.4,140,0.0,6.0607
0.45,140,0.0,6.0607
0.5,140,0.0,6.0607
0.55,140,0.0,6.0607
0.6,140,0.0,6.0607
0.65,140,0.0,6.0607
0.7,140,0.0,6.0607
0.75,140,0.0,6.0607
0.8,140,0.0,6.0607
0.85,140,0.0,6.0607
0.9,140,0.0,6.0607
0.95,140,0.0,6.0607
1.0,140,0.0,6.0607
1.05,140,0.0,6.0607
1.1,140,0.0,6.0607
1.15,140,0.0,6.0607
1.2,140,0.0,6.0607
1.25,140,0.0,5.4986
1.3,140,0.0,5.4584
1.35,140,0.0,5.4163
1.4,140,0.0,5.3726
1.45,140,0.0,5.3271
1.5,140,0.0,5.2797
1.55,140,0.0,5.2406
1.6,140,0.0,5.2005
1.65,140,0.0,5.1597
1.7,140,0.0,5.1179
1.75,140,0.0,5.0753
1.8,140,0.0,5.0318
1.85,140,0.0,4.9873
1.9,140,0.0,4.942
1.95,140,0.0,4.8958
2.0,140,0.0,4.8486
2.05,140,0.0,4.8066
2.1,140,0.0,4.7641
2.15,140,0.0,4.721
2.2,140,0.0,4.6775
2.25,140,0.0,4.6334
2.3,140,0.0,4.5889
2.35,140,0.0,4.5438
2.4,140,0.0,4.4982
2.45,140,0.0,4.452
2.5,140,0.0,4.4053
2.55,140,0.0,4.3669
2.6,140,0.0,4.3281
2.65,140,0.0,4.2889
2.7,140,0.0,4.2492
2.75,140,0.0,4.2092
2.8,140,0.0,4.1687
2.85,140,0.0,4.1278
2.9,140,0.0,4.0865
2.95,140,0.0,4.0448
3.0,140,0.0,4.0026
3.05,140,0.0,3.96
3.1,140,0.0,3.917
3.15,140,0.0,3.8735
3.2,140,0.0,3.8296
3.25,140,0.0,0.0
3.3,140,0.0,3.7933
3.35,140,0.0,3.7574
3.4,140,0.0,3.7211
3.45,140,0.0,3.6845
3.5,140,0.0,3.6476
3.55,140,0.0,3.6104
3.6,140,0.0,3.5729
3.65,140,0.0,3.535
3.7,140,0.0,3.4968
3.75,140,0.0,3.4583
3.8,140,0.0,3.4195
3.85,140,0.0,3.3803
3.9,140,0.101,3.3408
3.95,140,0.38,3.3009
4.0,140,0.663,3.2607
0.1,145,0.0,5.6604
0.15,145,0.0,5.6604
0.2,145,0.0,5.6604
0.25,145,0.0,5.6604
0.3,145,0.0,5.6604
0.35,145,0.0,5.6604
0.4,145,0.0,5.6604
0.45,145,0.0,5.6604
0.5,145,0.0,5.6604
0.55,145,0.0,5.6604
0.6,145,0.0,5.6604
0.65,145,0.0,5.6604
0.7,145,0.0,5.6604
0.75,145,0.0,5.6604
0.8,145,0.0,5.6604
0.85,145,0.0,5.6604
0.9,145,0.0,5.6604
0.95,145,0.0,5.6604
1.0,145,0.0,5.6604
1.05,145,0.0,5.6604
1.1,145,0.0,5.6604
1.15,145,0.0,5.6604
1.2,145,0.0,5.6604
1.25,145,0.0,5.6604
1.3,145,0.0,5.1738
1.35,145,0.0,5.1385
1.4,145,0.0,5.1017
1.45,145,0.0,5.0633
1.5,145,0.0,5.0232
1.55,145,0.0,4.9896
1.6,145,0.0,4.9552
1.65,145,0.0,4.9201
1.7,145,0.0,4.8842
1.75,145,0.0,4.8475
1.8,145,0.0,4.81
1.85,145,0.0,4.7717
1.9,145,0.0,4.7325
1.95,145,0.0,4.6926
2.0,145,0.0,4.6518
2.05,145,0.0,4.6151
2.1,145,0.0,4.578
2.15,145,0.0,4.5404
2.2,145,0.0,4.5023
2.25,145,0.0,4.4638
2.3,145,0.0,4.4248
2.35,145,0.0,4.3853
2.4,145,0.0,4.3453
2.45,145,0.0,4.3049
2.5,145,0.0,4.264
2.55,145,0.0,4.2304
2.6,145,0.0,4.1965
2.65,145,0.0,4.1621
2.7,145,0.0,4.1274
2.75,145,0.0,4.0924
2.8,145,0.0,4.0569
2.85,145,0.0,4.0211
2.9,145,0.0,3.9849
2.95,145,0.0,3.9483
3.0,145,0.0,3.9114
3.05,145,0.0,3.874
3.1,145,0.0,3.8362
3.15,145,0.0,3.7981
3.2,145,0.0,3.7595
3.25,145,0.0,0.0
3.3,145,0.0,3.728
3.35,145,0.0,3.6964
3.4,145,0.0,3.6646
3.45,145,0.0,3.6325
3.5,145,0.0,3.6001
3.55,145,0.0,3.5675
3.6,145,0.0,3.5345
3.65,145,0.0,3.5012
3.7,145,0.0,3.4677
3.75,145,0.0,3.4338
3.8,145,0.0,3.3997
3.85,145,0.0,3.3652
3.9,145,0.0,3.3304
3.95,145,0.0,3.2954
4.0,145,0.0,3.26
0.1,150,0.0,5.2965
0.15,150,0.0,5.2965
0.2,150,0.0,5.2965
0.25,150,0.0,5.2965
0.3,150,0.0,5.2965
0.35,150,0.0,5.2965
0.4,150,0.0,5.2965
0.45,150,0.0,5.2965
0.5,150,0.0,5.2965
0.55,150,0.0,5.2965
0.6,150,0.0,5.2965
0.65,150,0.0,5.2965
0.7,150,0.0,5.2965
0.75,150,0.0,5.2965
0.8,150,0.0,5.2965
0.85,150,0.0,5.2965
0.9,150,0.0,5.2965
0.95,150,0.0,5.2965
1.0,150,0.0,5.2965
1.05,150,0.0,5.2965
1.1,150,0.0,5.2965
1.15,150,0.0,5.2965
1.2,150,0.0,5.2965
1.25,150,0.0,5.2965
1.3,150,0.0,5.2965
1.35,150,0.0,5.2965
1.4,150,0.0,4.8426
1.45,150,0.0,4.8102
1.5,150,0.0,4.7764
1.55,150,0.0,4.7476
1.6,150,0.0,4.7181
1.65,150,0.0,4.6879
1.7,150,0.0,4.657
1.75,150,0.0,4.6253
1.8,150,0.0,4.593
1.85,150,0.0,4.56
1.9,150,0.0,4.5262
1.95,150,0.0,4.4917
2.0,150,0.0,4.4564
2.05,150,0.0,4.4244
2.1,150,0.0,4.3919
2.15,150,0.0,4.359
2.2,150,0.0,4.3257
2.25,150,0.0,4.2919
2.3,150,0.0,4.2578
2.35,150,0.0,4.2232
2.4,150,0.0,4.1882
2.45,150,0.0,4.1527
2.5,150,0.0,4.1168
2.55,150,0.0,4.0874
2.6,150,0.0,4.0577
2.65,150,0.0,4.0277
2.7,150,0.0,3.9973
2.75,150,0.0,3.9666
2.8,150,0.0,3.9355
2.85,150,0.0,3.9042
2.9,150,0.0,3.8724
2.95,150,0.0,3.8403
3.0,150,0.0,3.8079
3.05,150,0.0,3.7751
3.1,150,0.0,3.7419
3.15,150,0.0,3.7084
3.2,150,0.0,3.6745
3.25,150,0.0,0.0
3.3,150,0.0,3.6471
3.35,150,0.0,3.6194
3.4,150,0.0,3.5915
3.45,150,0.0,3.5633
3.5,150,0.0,3.5349
3.55,150,0.0,3.5062
3.6,150,0.0,3.4772
3.65,150,0.0,3.448
3.7,150,0.0,3.4185
3.75,150,0.0,3.3887
3.8,150,0.0,3.3587
3.85,150,0.0,3.3283
3.9,150,0.0,3.2978
3.95,150,0.0,3.2669
4.0,150,0.0,3.2358
0.1,155,0.0,4.9652
0.15,155,0.0,4.9652
0.2,155,0.0,4.9652
0.25,155,0.0,4.9652
0.3,155,0.0,4.9652
0.35,155,0.0,4.9652
0.4,155,0.0,4.9652
0.45,155,0.0,4.9652
0.5,155,0.0,4.9652
0.55,155,0.0,4.9652
0.6,155,0.0,4.9652
0.65,155,0.0,4.9652
0.7,155,0.0,4.9652
0.75,155,0.0,4.9652
0.8,155,0.0,4.9652
0.85,155,0.0,4.9652
0.9,155,0.0,4.9652
0.95,155,0.0,4.9652
1.0,155,0.0,4.9652
1.05,155,0.0,4.9652
1.1,155,0.0,4.9652
1.15,155,0.0,4.9652
1.2,155,0.0,4.9652
1.25,155,0.0,4.9652
1.3,155,0.0,4.9652
1.35,155,0.0,4.9652
1.4,155,0.0,4.9652
1.45,155,0.0,4.5687
1.5,155,0.0,4.5402
1.55,155,0.0,4.5155
1.6,155,0.0,4.4901
1.65,155,0.0,4.4641
1.7,155,0.0,4.4375
1.75,155,0.0,4.4103
1.8,155,0.0,4.3825
1.85,155,0.0,4.354
1.9,155,0.0,4.3248
1.95,155,0.0,4.295
2.0,155,0.0,4.2645
2.05,155,0.0,4.2364
2.1,155,0.0,4.208
2.15,155,0.0,4.1792
2.2,155,0.0,4.15
2.25,155,0.0,4.1204
2.3,155,0.0,4.0905
2.35,155,0.0,4.0602
2.4,155,0.0,4.0294
2.45,155,0.0,3.9983
2.5,155,0.0,3.9668
2.55,155,0.0,3.9411
2.6,155,0.0,3.9151
2.65,155,0.0,3.8887
2.7,155,0.0,3.8621
2.75,155,0.0,3.8352
2.8,155,0.0,3.808
2.85,155,0.0,3.7804
2.9,155,0.0,3.7526
2.95,155,0.0,3.7244
3.0,155,0.0,3.6959
3.05,155,0.0,3.6671
3.1,155,0.0,3.638
3.15,155,0.0,3.6085
3.2,155,0.0,3.5788
3.25,155,0.0,0.0
3.3,155,0.0,3.5549
3.35,155,0.0,3.5306
3.4,155,0.0,3.5061
3.45,155,0.0,3.4813
3.5,155,0.0,3.4563
3.55,155,0.0,3.4311
3.6,155,0.0,3.4056
3.65,155,0.0,3.3799
3.7,155,0.0,3.354
3.75,155,0.0,3.3278
3.8,155,0.0,3.3013
3.85,155,0.0,3.2747
3.9,155,0.0,3.2477
3.95,155,0.0,3.2206
4.0,155,0.0,3.1931
0.1,160,0.0,4.6628
0.15,160,0.0,4.6628
0.2,160,0.0,4.6628
0.25,160,0.0,4.6628
0.3,160,0.0,4.6628
0.35,160,0.0,4.6628
0.4,160,0.0,4.6628
0.45,160,0.0,4.6628
0.5,160,0.0,4.6628
0.55,160,0.0,4.6628
0.6,160,0.0,4.6628
0.65,160,0.0,4.6628
0.7,160,0.0,4.6628
0.75,160,0.0,4.6628
0.8,160,0.0,4.6628
0.85,160,0.0,4.6628
0.9,160,0.0,4.6628
0.95,160,0.0,4.6628
1.0,160,0.0,4.6628
1.05,160,0.0,4.6628
1.1,160,0.0,4.6628
1.15,160,0.0,4.6628
1.2,160,0.0,4.6628
1.25,160,0.0,4.6628
1.3,160,0.0,4.6628
1.35,160,0.0,4.6628
1.4,160,0.0,4.6628
1.45,160,0.0,4.6628
1.5,160,0.0,4.6628
1.55,160,0.0,4.6628
1.6,160,0.0,4.6628
1.65,160,0.0,4.6628
1.7,160,0.0,4.6628
1.75,160,0.0,4.6628
1.8,160,0.0,4.6628
1.85,160,0.0,4.6628
1.9,160,0.0,4.6628
1.95,160,0.0,4.6628
2.0,160,0.0,4.6628
2.05,160,0.0,4.6628
2.1,160,0.0,4.6628
2.15,160,0.0,4.6628
2.2,160,0.0,4.6628
2.25,160,0.0,4.6628
2.3,160,0.0,4.6628
2.35,160,0.0,4.6628
2.4,160,0.0,4.6628
2.45,160,0.0,4.6628
2.5,160,0.0,4.6628
2.55,160,0.0,4.6628
2.6,160,0.0,4.6628
2.65,160,0.0,4.6628
2.7,160,0.0,4.6628
2.75,160,0.0,4.6628
2.8,160,0.0,4.6628
2.85,160,0.0,3.6528
2.9,160,0.0,3.6284
2.95,160,0.0,3.6036
3.0,160,0.0,3.5786
3.05,160,0.0,3.5533
3.1,160,0.0,3.5276
3.15,160,0.0,3.5017
3.2,160,0.0,3.4756
3.25,160,0.0,0.0
3.3,160,0.0,3.4548
3.35,160,0.0,4.6628
3.4,160,0.0,4.6628
3.45,160,0.0,4.6628
3.5,160,0.0,4.6628
3.55,160,0.0,4.6628
3.6,160,0.0,4.6628
3.65,160,0.0,4.6628
3.7,160,0.0,4.6628
3.75,160,0.0,4.6628
3.8,160,0.0,4.6628
3.85,160,0.0,4.6628
3.9,160,0.0,4.6628
3.95,160,0.0,4.6628
4.0,160,0.0,4.6628
